rfq_id,rank,canonical_configuration_id,package_context,score,matches,contradictions,coverage,is_ground_truth
RFQ731-000027,4,CFG731_038a2660d5cee54f,x731,50.857142857142854,13,0,0.9285714285714286,False
RFQ731-000027,5,CFG731_3c85eeb43bc9e42a,x731,50.857142857142854,13,0,0.9285714285714286,False
RFQ731-000027,6,CFG731_27b6b45b43224be7,x731,49.857142857142854,13,0,0.9285714285714286,False
RFQ731-000027,7,CFG731_f4856d563cc31f77,x731,49.857142857142854,13,0,0.9285714285714286,False
RFQ731-000027,8,CFG731_02ec1e408c44cf5d,x731,49.857142857142854,13,0,0.9285714285714286,False
RFQ731-000027,9,CFG731_22298b0cae6ec270,x731,49.857142857142854,13,0,0.9285714285714286,False
RFQ731-000027,10,CFG731_0c05dd0ad4f3894a,x731,49.857142857142854,13,0,0.9285714285714286,False
RFQ731-000028,1,CFG731_8b18ac1c34209d63,G731ST-HT,54.76470588235294,15,1,0.8823529411764706,True
RFQ731-000028,2,CFG731_ef8d68b6d278bfec,G731ST-HT,50.64705882352941,14,1,0.8235294117647058,False
RFQ731-000028,3,CFG731_7b2f69a7ca55041b,G731ST-HT,50.64705882352941,14,1,0.8235294117647058,False
RFQ731-000028,4,CFG731_f2765a45b3166d3a,G731ST-HT,50.64705882352941,14,1,0.8235294117647058,False
RFQ731-000028,5,CFG731_708466e4f37148f0,G731ST-HT,50.64705882352941,14,1,0.8235294117647058,False
RFQ731-000028,6,CFG731_80619ff0be976225,G731ST-HT,50.64705882352941,14,1,0.8235294117647058,False
RFQ731-000028,7,CFG731_e7ac403b81e86f8f,G731ST-HT,46.529411764705884,13,1,0.7647058823529411,False
RFQ731-000028,8,CFG731_d44e54f35ee15977,G731ST-HT,46.529411764705884,13,1,0.7647058823529411,False
RFQ731-000028,9,CFG731_f9cbe189d57c95a1,G731ST-HT,46.529411764705884,13,1,0.7647058823529411,False
RFQ731-000028,10,CFG731_2c93609b74717303,G731ST-HT,46.529411764705884,13,1,0.7647058823529411,False
RFQ731-000029,1,CFG731_8d2d91c46ccfb471,x731,42.64705882352941,14,2,0.8235294117647058,False
RFQ731-000029,2,CFG731_a4339f07d181d686,x731,42.64705882352941,14,2,0.8235294117647058,False
RFQ731-000029,3,CFG731_ff3460f478ef969b,x731,42.64705882352941,14,2,0.8235294117647058,True
RFQ731-000029,4,CFG731_0db950a4979d2c52,x731,42.64705882352941,14,2,0.8235294117647058,False
RFQ731-000029,5,CFG731_fa6b5a7df55858c0,x731,42.64705882352941,14,2,0.8235294117647058,False
RFQ731-000029,6,CFG731_31d0a0df66872bf7,x731,41.64705882352941,14,2,0.8235294117647058,False
RFQ731-000029,7,CFG731_5e61ce3b60d15e11,x731,41.64705882352941,14,2,0.8235294117647058,False
RFQ731-000029,8,CFG731_8216171cc39f78aa,x731,41.64705882352941,14,2,0.8235294117647058,False
RFQ731-000029,9,CFG731_4458dc2930ba5c51,x731,41.64705882352941,14,2,0.8235294117647058,False
RFQ731-000029,10,CFG731_e08dfad4737be3d9,x731,41.64705882352941,14,2,0.8235294117647058,False
RFQ731-000030,1,CFG731_eb70dc35972dc4b7,G731ST-HT,51.0,13,0,1.0,False
RFQ731-000030,2,CFG731_c759934398f2381a,G731ST-HT,51.0,13,0,1.0,True
RFQ731-000030,3,CFG731_cc9ac35e4d9a1854,G731ST-HT,51.0,13,0,1.0,False
RFQ731-000030,4,CFG731_a288340143e53b7f,G731ST-HT,51.0,13,0,1.0,False
RFQ731-000030,5,CFG731_63eca10a00ae1f5d,G731ST-HT,51.0,13,0,1.0,False
RFQ731-000030,6,CFG731_0494d5ae6eecf400,G731ST-HT,51.0,13,0,1.0,False
RFQ731-000030,7,CFG731_2eea910b2403bc4c,G731ST-HT,46.84615384615385,12,0,0.9230769230769231,False
RFQ731-000030,8,CFG731_7f0b42d2b9f7fcc2,G731ST-HT,46.84615384615385,12,0,0.9230769230769231,False
RFQ731-000030,9,CFG731_348f97ec6945fbf8,G731ST-HT,46.84615384615385,12,0,0.9230769230769231,False
RFQ731-000030,10,CFG731_4d6c56202edf3f41,G731ST-HT,46.84615384615385,12,0,0.9230769230769231,False
RFQ731-000031,1,CFG731_5f9d5671c315ce06,x731,45.733333333333334,13,1,0.8666666666666667,False
RFQ731-000031,2,CFG731_67de76f701c9cfad,x731,45.733333333333334,13,1,0.8666666666666667,False
RFQ731-000031,3,CFG731_93ba38caebb455ef,x731,45.733333333333334,13,1,0.8666666666666667,False
RFQ731-000031,4,CFG731_3662a471d9ce3167,x731,45.733333333333334,13,1,0.8666666666666667,False
RFQ731-000031,5,CFG731_0cf73cced42104be,x731,45.733333333333334,13,1,0.8666666666666667,False
RFQ731-000031,6,CFG731_b757671ab14f2876,x731,45.733333333333334,13,1,0.8666666666666667,False
RFQ731-000031,7,CFG731_467283c67651467d,x731,45.733333333333334,13,1,0.8666666666666667,False
RFQ731-000031,8,CFG731_c348ae803bb36511,x731,45.733333333333334,13,1,0.8666666666666667,False
RFQ731-000031,9,CFG731_d19bd87a4eba7364,x731,45.733333333333334,13,1,0.8666666666666667,False
RFQ731-000031,10,CFG731_ff86a142b07f19cb,x731,45.733333333333334,13,1,0.8666666666666667,False
RFQ731-000032,1,CFG731_140a9819128d92da,x731,48.0,12,0,1.0,False
RFQ731-000032,2,CFG731_70a71b60723e910d,x731,48.0,12,0,1.0,False
RFQ731-000032,3,CFG731_a8ddc520c2e666f7,x731,48.0,12,0,1.0,False
RFQ731-000032,4,CFG731_efc9d6b915117e15,x731,48.0,12,0,1.0,False
RFQ731-000032,5,CFG731_da02526d254e2e35,x731,48.0,12,0,1.0,False
RFQ731-000032,6,CFG731_b4987f1c95e91d0d,x731,48.0,12,0,1.0,False
RFQ731-000032,7,CFG731_1e692ee109597ef2,x731,48.0,12,0,1.0,False
RFQ731-000032,8,CFG731_24a2c6ef94654845,x731,48.0,12,0,1.0,False
RFQ731-000032,9,CFG731_853a278429394533,x731,48.0,12,0,1.0,False
RFQ731-000032,10,CFG731_4374ad7ccac15076,x731,44.833333333333336,11,0,0.9166666666666666,False
RFQ731-000033,1,CFG731_b97ce0f180acf155,G731CA,49.0,12,0,1.0,False
RFQ731-000033,2,CFG731_2aca30183aab25a9,G731CA,49.0,12,0,1.0,False
RFQ731-000033,3,CFG731_faff6da73df00950,G731CA,49.0,12,0,1.0,True
RFQ731-000033,4,CFG731_d3d0547b464f691d,G731CA,40.666666666666664,10,0,0.8333333333333334,False
RFQ731-000033,5,CFG731_f235f4dd7693c885,G731CA,40.666666666666664,10,0,0.8333333333333334,False
RFQ731-000033,6,CFG731_0738cd529389f266,G731CA,39.833333333333336,11,1,0.9166666666666666,False
RFQ731-000033,7,CFG731_55e37d2b9d20276c,G731CA,39.833333333333336,11,1,0.9166666666666666,False
RFQ731-000033,8,CFG731_c4b74e40f4a24125,G731CA,39.833333333333336,11,1,0.9166666666666666,False
RFQ731-000033,9,CFG731_508d465d4c518290,G731CA,38.833333333333336,11,1,0.9166666666666666,False
RFQ731-000033,10,CFG731_acbf4c45af55caad,G731CA,38.833333333333336,11,1,0.9166666666666666,False
RFQ731-000034,1,CFG731_5bfe9492c76587ec,G731CA,38.69230769230769,11,1,0.8461538461538461,False
RFQ731-000034,2,CFG731_b43582909c828d95,G731CA,38.69230769230769,11,1,0.8461538461538461,False
RFQ731-000034,3,CFG731_b97ce0f180acf155,G731CA,38.69230769230769,11,1,0.8461538461538461,False
RFQ731-000034,4,CFG731_4189e4dbecbffadb,G731CA,38.69230769230769,11,1,0.8461538461538461,False
RFQ731-000034,5,CFG731_2aca30183aab25a9,G731CA,38.69230769230769,11,1,0.8461538461538461,False
RFQ731-000034,6,CFG731_452fb8d2c450816e,G731CA,38.69230769230769,11,1,0.8461538461538461,False
RFQ731-000034,7,CFG731_edf13ed38a4b54de,G731CA,38.69230769230769,11,1,0.8461538461538461,False
RFQ731-000034,8,CFG731_d3d0547b464f691d,G731CA,38.69230769230769,11,1,0.8461538461538461,False
RFQ731-000034,9,CFG731_9cc92f888af32c8a,G731CA,38.69230769230769,11,1,0.8461538461538461,True
RFQ731-000034,10,CFG731_faff6da73df00950,G731CA,38.69230769230769,11,1,0.8461538461538461,False
RFQ731-000035,1,CFG731_49cd4cbef1081333,G731ST-LT,43.84615384615385,12,1,0.9230769230769231,False
RFQ731-000035,2,CFG731_e03b41992c837b34,G731ST-LT,43.84615384615385,12,1,0.9230769230769231,False
RFQ731-000035,3,CFG731_87d8ba5b87cf0a3f,G731ST-LT,43.84615384615385,12,1,0.9230769230769231,False
RFQ731-000035,4,CFG731_750dd83a06ba43cb,G731ST-LT,43.84615384615385,12,1,0.9230769230769231,False
RFQ731-000035,5,CFG731_ae877a3b18b65d0a,G731ST-LT,43.84615384615385,12,1,0.9230769230769231,False
RFQ731-000035,6,CFG731_5be9d749d8317fd3,G731ST-LT,43.84615384615385,12,1,0.9230769230769231,False
RFQ731-000035,7,CFG731_77fac91021549398,G731ST-LT,43.84615384615385,12,1,0.9230769230769231,True
RFQ731-000035,8,CFG731_8b6ed3cfa9ed1e59,G731ST-LT,43.84615384615385,12,1,0.9230769230769231,False
RFQ731-000035,9,CFG731_e67173c88f9460f6,G731ST-LT,43.84615384615385,12,1,0.9230769230769231,False
RFQ731-000035,10,CFG731_996314000fcfec4b,G731ST-LT,43.84615384615385,12,1,0.9230769230769231,False
RFQ731-000036,1,CFG731_c32627af59ba1526,G731ST-HT,47.84615384615385,12,0,0.9230769230769231,False
RFQ731-000036,2,CFG731_9f9bc93c4b0253cf,G731ST-HT,47.84615384615385,12,0,0.9230769230769231,False
RFQ731-000036,3,CFG731_831a7150258499af,G731ST-HT,47.84615384615385,12,0,0.9230769230769231,False
RFQ731-000036,4,CFG731_076cad91966d4c34,G731ST-HT,47.84615384615385,12,0,0.9230769230769231,False
RFQ731-000036,5,CFG731_db27f1c998b6e675,G731ST-HT,47.84615384615385,12,0,0.9230769230769231,False
RFQ731-000036,6,CFG731_7d6fec687910546d,G731ST-HT,47.84615384615385,12,0,0.9230769230769231,False
RFQ731-000036,7,CFG731_7cc9f85131c775cb,G731ST-HT,44.69230769230769,11,0,0.8461538461538461,False
RFQ731-000036,8,CFG731_5c80dfb541787e3e,G731ST-HT,44.69230769230769,11,0,0.8461538461538461,False
RFQ731-000036,9,CFG731_1e3e39ce65cdb22f,G731ST-HT,44.69230769230769,11,0,0.8461538461538461,False
RFQ731-000036,10,CFG731_76101c3f14778541,G731ST-HT,44.69230769230769,11,0,0.8461538461538461,False
RFQ731-000037,1,CFG731_36d7686aca1200ae,x731,46.84615384615385,12,0,0.9230769230769231,False
RFQ731-000037,2,CFG731_b7e47b5e3ac0c072,x731,46.84615384615385,12,0,0.9230769230769231,False
RFQ731-000037,3,CFG731_6b5f6983490bc595,x731,46.84615384615385,12,0,0.9230769230769231,False
RFQ731-000037,4,CFG731_5e57a3f6d3b745b8,x731,46.84615384615385,12,0,0.9230769230769231,False
RFQ731-000037,5,CFG731_c517a14f9cf12c39,x731,46.84615384615385,12,0,0.9230769230769231,False
RFQ731-000037,6,CFG731_29087c573d8c896f,x731,46.84615384615385,12,0,0.9230769230769231,False
RFQ731-000037,7,CFG731_1b5b895b5e259903,x731,46.84615384615385,12,0,0.9230769230769231,True
RFQ731-000037,8,CFG731_8c50542218db5cb0,x731,46.84615384615385,12,0,0.9230769230769231,False
RFQ731-000037,9,CFG731_5e61ce3b60d15e11,x731,46.84615384615385,12,0,0.9230769230769231,False
RFQ731-000037,10,CFG731_a92ad5294d9187e9,x731,46.84615384615385,12,0,0.9230769230769231,False
RFQ731-000038,1,CFG731_04d60387371e1885,x731,58.0,15,0,1.0,True
RFQ731-000038,2,CFG731_1af3f9470bd904d5,x731,58.0,15,0,1.0,False
RFQ731-000038,3,CFG731_b1693ef6b18686ac,x731,58.0,15,0,1.0,False
RFQ731-000038,4,CFG731_6bdadac99b2f7b39,x731,54.86666666666667,14,0,0.9333333333333333,False
RFQ731-000038,5,CFG731_aa082226d44cd876,x731,54.86666666666667,14,0,0.9333333333333333,False
RFQ731-000038,6,CFG731_32dadb8e9fd49d04,x731,54.86666666666667,14,0,0.9333333333333333,False
RFQ731-000038,7,CFG731_a4b44df449e9d78d,x731,54.86666666666667,14,0,0.9333333333333333,False
RFQ731-000038,8,CFG731_a4339f07d181d686,x731,53.86666666666667,14,0,0.9333333333333333,False
RFQ731-000038,9,CFG731_66d08fe5ae299557,x731,53.86666666666667,14,0,0.9333333333333333,False
RFQ731-000038,10,CFG731_d779331ce0b0c6c1,x731,53.86666666666667,14,0,0.9333333333333333,False
RFQ731-000039,1,CFG731_a4610f5f38e7d946,F731WD_DualChannel,53.0,13,0,1.0,True
RFQ731-000039,2,CFG731_e8331b2a91577f04,F731WD_DualChannel,48.84615384615385,12,0,0.9230769230769231,False
RFQ731-000039,3,CFG731_af8fc23bebdac123,F731WD_DualChannel,42.84615384615385,12,1,0.9230769230769231,False
RFQ731-000039,4,CFG731_8281908b452128f3,F731WD_DualChannel,42.84615384615385,12,1,0.9230769230769231,False
RFQ731-000039,5,CFG731_35ed22cad11f9a11,F731WD_DualChannel,42.84615384615385,12,1,0.9230769230769231,False
RFQ731-000039,6,CFG731_783ba1dc5751818d,F731WD_DualChannel,38.69230769230769,11,1,0.8461538461538461,False
RFQ731-000039,7,CFG731_d2034bb5aa313dac,F731WD_DualChannel,38.69230769230769,11,1,0.8461538461538461,False
RFQ731-000039,8,CFG731_ba992c997be2c116,F731WD_DualChannel,38.69230769230769,11,1,0.8461538461538461,False
RFQ731-000039,9,CFG731_cd1c2b236ffda331,F731WD_DualChannel,34.53846153846154,10,1,0.7692307692307693,False
RFQ731-000039,10,CFG731_5076f1c2c0488d0e,F731WD_DualChannel,34.53846153846154,10,1,0.7692307692307693,False
RFQ731-000040,1,CFG731_6f8c15548921e4c2,x731,49.0,12,0,1.0,False
RFQ731-000040,2,CFG731_9e4fccece4d272d3,x731,49.0,12,0,1.0,False
RFQ731-000040,3,CFG731_70a71b60723e910d,x731,49.0,12,0,1.0,False
RFQ731-000040,4,CFG731_e8d4d37dfb814e2d,x731,49.0,12,0,1.0,False
RFQ731-000040,5,CFG731_8f09aec272635dca,x731,49.0,12,0,1.0,False
RFQ731-000040,6,CFG731_962b6fcde3072947,x731,49.0,12,0,1.0,False
RFQ731-000040,7,CFG731_e116a79dd463fd7e,x731,49.0,12,0,1.0,False
RFQ731-000040,8,CFG731_a41a2d2cef1a675f,x731,49.0,12,0,1.0,False
RFQ731-000040,9,CFG731_e5e722b510c96bb7,x731,49.0,12,0,1.0,False
RFQ731-000040,10,CFG731_da02526d254e2e35,x731,49.0,12,0,1.0,False
RFQ731-000041,1,CFG731_bbffb73f3dff6787,G731ST-HT,41.714285714285715,12,1,0.8571428571428571,False
RFQ731-000041,2,CFG731_e2d64e127f97296d,G731ST-HT,41.714285714285715,12,1,0.8571428571428571,False
RFQ731-000041,3,CFG731_c0eb036469c0bf44,G731ST-HT,41.714285714285715,12,1,0.8571428571428571,False
RFQ731-000041,4,CFG731_6e53621a73b55f2c,G731ST-HT,41.714285714285715,12,1,0.8571428571428571,False
RFQ731-000041,5,CFG731_a3b03637ed22317c,G731ST-HT,41.714285714285715,12,1,0.8571428571428571,False
RFQ731-000041,6,CFG731_e7ac403b81e86f8f,G731ST-HT,41.714285714285715,12,1,0.8571428571428571,False
RFQ731-000041,7,CFG731_1a1206cc52132df1,G731ST-HT,41.714285714285715,12,1,0.8571428571428571,False
RFQ731-000041,8,CFG731_ef8d68b6d278bfec,G731ST-HT,41.714285714285715,12,1,0.8571428571428571,False
RFQ731-000041,9,CFG731_8b18ac1c34209d63,G731ST-HT,41.714285714285715,12,1,0.8571428571428571,False
RFQ731-000041,10,CFG731_8c36814d277b2fda,G731ST-HT,41.714285714285715,12,1,0.8571428571428571,False
RFQ731-000042,1,CFG731_91e51485b56960b2,x731,54.86666666666667,14,0,0.9333333333333333,False
RFQ731-000042,2,CFG731_2e0e24cbfe1ca19b,x731,54.86666666666667,14,0,0.9333333333333333,False
RFQ731-000042,3,CFG731_618cb6c1c21feda4,x731,53.86666666666667,14,0,0.9333333333333333,False
RFQ731-000042,4,CFG731_c39096767a7ae083,x731,53.86666666666667,14,0,0.9333333333333333,False
RFQ731-000042,5,CFG731_9f9a8730b26472c2,x731,53.86666666666667,14,0,0.9333333333333333,False
RFQ731-000042,6,CFG731_1a94d4f54519245f,x731,53.86666666666667,14,0,0.9333333333333333,False
RFQ731-000042,7,CFG731_8e5ce09a779d2284,x731,51.733333333333334,13,0,0.8666666666666667,True
RFQ731-000042,8,CFG731_15ced4cc8d86bb53,x731,51.733333333333334,13,0,0.8666666666666667,False
RFQ731-000042,9,CFG731_deb3d65220135a9e,x731,51.733333333333334,13,0,0.8666666666666667,False
RFQ731-000042,10,CFG731_b83ac25dbd4e47ee,x731,51.733333333333334,13,0,0.8666666666666667,False
RFQ731-000043,1,CFG731_12089d5d54f581ac,x731,44.857142857142854,13,1,0.9285714285714286,False
RFQ731-000043,2,CFG731_219ac3d01befd6d1,x731,44.857142857142854,13,1,0.9285714285714286,False
RFQ731-000043,3,CFG731_357a7724550c556f,x731,44.857142857142854,13,1,0.9285714285714286,False
RFQ731-000043,4,CFG731_c7c53fc5541f1dc1,x731,44.857142857142854,13,1,0.9285714285714286,False
RFQ731-000043,5,CFG731_d647249920724d90,x731,44.857142857142854,13,1,0.9285714285714286,False
RFQ731-000043,6,CFG731_516629085c122a4e,x731,44.857142857142854,13,1,0.9285714285714286,False
RFQ731-000043,7,CFG731_398f0644f18e0acf,x731,44.857142857142854,13,1,0.9285714285714286,False
RFQ731-000043,8,CFG731_efc9d6b915117e15,x731,44.857142857142854,13,1,0.9285714285714286,False
RFQ731-000043,9,CFG731_a61306c90e862e5e,x731,44.857142857142854,13,1,0.9285714285714286,False
RFQ731-000043,10,CFG731_d47fa87df22e968e,x731,44.857142857142854,13,1,0.9285714285714286,False
RFQ731-000044,1,CFG731_219ac3d01befd6d1,x731,50.75,14,1,0.875,False
RFQ731-000044,2,CFG731_357a7724550c556f,x731,50.75,14,1,0.875,False
RFQ731-000044,3,CFG731_d47fa87df22e968e,x731,50.75,14,1,0.875,False
RFQ731-000044,4,CFG731_da02526d254e2e35,x731,50.75,14,1,0.875,False
RFQ731-000044,5,CFG731_c52f7eb3e0603707,x731,50.75,14,1,0.875,True
RFQ731-000044,6,CFG731_d2b20af54a13d79f,x731,50.75,14,1,0.875,False
RFQ731-000044,7,CFG731_0848f22447616e6f,x731,50.75,14,1,0.875,False
RFQ731-000044,8,CFG731_ce4c7976fe8fc47b,x731,46.625,13,1,0.8125,False
RFQ731-000044,9,CFG731_70a71b60723e910d,x731,46.625,13,1,0.8125,False
RFQ731-000044,10,CFG731_d647249920724d90,x731,46.625,13,1,0.8125,False
RFQ731-000045,1,CFG731_70b6eaf9262ca4d0,F731WD_SingleChannel,47.714285714285715,12,0,0.8571428571428571,True
RFQ731-000045,2,CFG731_400b0d973c930668,F731WD_SingleChannel,39.42857142857143,10,0,0.7142857142857143,False
RFQ731-000045,3,CFG731_11c93eca01984a14,F731WD_SingleChannel,37.57142857142857,11,1,0.7857142857142857,False
RFQ731-000045,4,CFG731_4ca309199387f8d5,F731WD_SingleChannel,37.57142857142857,11,1,0.7857142857142857,False
RFQ731-000045,5,CFG731_a7d2a5a9ae465701,F731WD_SingleChannel,37.57142857142857,11,1,0.7857142857142857,False
RFQ731-000045,6,CFG731_0be7d6198235486b,F731WD_SingleChannel,29.285714285714285,9,1,0.6428571428571429,False
RFQ731-000045,7,CFG731_ee8e327bbb737abf,F731WD_SingleChannel,29.285714285714285,9,1,0.6428571428571429,False
RFQ731-000045,8,CFG731_9a761e6bfde35917,F731WD_SingleChannel,27.428571428571427,10,2,0.7142857142857143,False
RFQ731-000045,9,CFG731_e98d2be876599c40,F731WD_SingleChannel,27.428571428571427,10,2,0.7142857142857143,False
RFQ731-000045,10,CFG731_6357400dd5c2804a,F731WD_SingleChannel,19.142857142857142,8,2,0.5714285714285714,False
RFQ731-000046,1,CFG731_70a71b60723e910d,x731,51.0,13,0,1.0,False
RFQ731-000046,2,CFG731_a8ddc520c2e666f7,x731,51.0,13,0,1.0,False
RFQ731-000046,3,CFG731_efc9d6b915117e15,x731,51.0,13,0,1.0,False
RFQ731-000046,4,CFG731_e5e722b510c96bb7,x731,51.0,13,0,1.0,False
RFQ731-000046,5,CFG731_da02526d254e2e35,x731,51.0,13,0,1.0,False
RFQ731-000046,6,CFG731_b1531976c0d80b4a,x731,51.0,13,0,1.0,False
RFQ731-000046,7,CFG731_5e0166a160f3ed77,x731,51.0,13,0,1.0,True
RFQ731-000046,8,CFG731_0848f22447616e6f,x731,51.0,13,0,1.0,False
RFQ731-000046,9,CFG731_ce4c7976fe8fc47b,x731,47.84615384615385,12,0,0.9230769230769231,False
RFQ731-000046,10,CFG731_357a7724550c556f,x731,47.84615384615385,12,0,0.9230769230769231,False
RFQ731-000047,1,CFG731_3b2a32abbf148ca1,x731,52.875,15,1,0.9375,False
RFQ731-000047,2,CFG731_3df9fddf845f3508,x731,52.875,15,1,0.9375,False
RFQ731-000047,3,CFG731_1f978c234895178c,x731,52.875,15,1,0.9375,False
RFQ731-000047,4,CFG731_6f04889a74b0dabc,x731,52.875,15,1,0.9375,False
RFQ731-000047,5,CFG731_8e97bb2bec352a2c,x731,52.875,15,1,0.9375,True
RFQ731-000047,6,CFG731_a48cbb33873bda1b,x731,52.875,15,1,0.9375,False
RFQ731-000047,7,CFG731_f87794e7a98d0b11,x731,52.875,15,1,0.9375,False
RFQ731-000047,8,CFG731_620cb319c2b7c332,x731,49.75,14,1,0.875,False
RFQ731-000047,9,CFG731_a5c5e0f40e3e1125,x731,49.75,14,1,0.875,False
RFQ731-000047,10,CFG731_98bdc6937e342d40,x731,49.75,14,1,0.875,False
RFQ731-000048,1,CFG731_996314000fcfec4b,G731ST-LT,51.76470588235294,15,1,0.8823529411764706,False
RFQ731-000048,2,CFG731_e0009be417f51ccd,G731ST-LT,51.76470588235294,15,1,0.8823529411764706,False
RFQ731-000048,3,CFG731_e03b41992c837b34,G731ST-LT,48.64705882352941,14,1,0.8235294117647058,False
RFQ731-000048,4,CFG731_750dd83a06ba43cb,G731ST-LT,48.64705882352941,14,1,0.8235294117647058,False
RFQ731-000048,5,CFG731_8b6ed3cfa9ed1e59,G731ST-LT,48.64705882352941,14,1,0.8235294117647058,True
RFQ731-000048,6,CFG731_22da0d6030817265,G731ST-LT,48.64705882352941,14,1,0.8235294117647058,False
RFQ731-000048,7,CFG731_455da2f832a6b66d,G731ST-LT,47.64705882352941,14,1,0.8235294117647058,False
RFQ731-000048,8,CFG731_a40ab19ad6671fbe,G731ST-LT,47.64705882352941,14,1,0.8235294117647058,False
RFQ731-000048,9,CFG731_7f5bfa7b21e81359,G731ST-LT,47.64705882352941,14,1,0.8235294117647058,False
RFQ731-000048,10,CFG731_c5da2661a169f82b,G731ST-LT,47.64705882352941,14,1,0.8235294117647058,False
RFQ731-000049,1,CFG731_700e5b0584a9b0fc,x731,41.714285714285715,12,1,0.8571428571428571,True
RFQ731-000049,2,CFG731_12089d5d54f581ac,x731,41.714285714285715,12,1,0.8571428571428571,False
RFQ731-000049,3,CFG731_fe9a409c6b2ba9cc,x731,41.714285714285715,12,1,0.8571428571428571,False
RFQ731-000049,4,CFG731_241d60e6ef5278be,x731,41.714285714285715,12,1,0.8571428571428571,False
RFQ731-000049,5,CFG731_80e3b04d167bbba8,x731,41.714285714285715,12,1,0.8571428571428571,False
RFQ731-000049,6,CFG731_c7c53fc5541f1dc1,x731,41.714285714285715,12,1,0.8571428571428571,False
RFQ731-000049,7,CFG731_066736b465be9fda,x731,41.714285714285715,12,1,0.8571428571428571,False
RFQ731-000049,8,CFG731_516629085c122a4e,x731,41.714285714285715,12,1,0.8571428571428571,False
RFQ731-000049,9,CFG731_555c215c4639435a,x731,41.714285714285715,12,1,0.8571428571428571,False
RFQ731-000049,10,CFG731_92fbdd06b7923fc1,x731,41.714285714285715,12,1,0.8571428571428571,False
RFQ731-000050,1,CFG731_819cb4e76943eca6,F731WD_DualChannel,44.0,11,0,1.0,False
RFQ731-000050,2,CFG731_37e3938c6089bb2d,F731WD_DualChannel,44.0,11,0,1.0,True
RFQ731-000050,3,CFG731_c37386a371e13fa8,F731WD_DualChannel,39.81818181818182,10,0,0.9090909090909091,False
RFQ731-000050,4,CFG731_d135404efcd6265d,F731WD_DualChannel,39.81818181818182,10,0,0.9090909090909091,False
RFQ731-000050,5,CFG731_cd1c2b236ffda331,F731WD_DualChannel,33.81818181818182,10,1,0.9090909090909091,False
RFQ731-000050,6,CFG731_8281908b452128f3,F731WD_DualChannel,33.81818181818182,10,1,0.9090909090909091,False
RFQ731-000050,7,CFG731_35ed22cad11f9a11,F731WD_DualChannel,33.81818181818182,10,1,0.9090909090909091,False
RFQ731-000050,8,CFG731_2688c6c5fd11ba8e,F731WD_DualChannel,33.81818181818182,10,1,0.9090909090909091,False
RFQ731-000050,9,CFG731_c0f6f70a47ed04ba,F731WD_DualChannel,29.636363636363637,9,1,0.8181818181818182,False
RFQ731-000050,10,CFG731_166dd118cf42e953,F731WD_DualChannel,29.636363636363637,9,1,0.8181818181818182,False
RFQ731-000051,1,CFG731_574aa7a29f75cd60,F731TE,27.77777777777778,8,1,0.8888888888888888,False
RFQ731-000051,2,CFG731_b27467571d893d92,F731TE,27.77777777777778,8,1,0.8888888888888888,False
RFQ731-000051,3,CFG731_3fe2202b70f330b1,F731TE,27.77777777777778,8,1,0.8888888888888888,False
RFQ731-000051,4,CFG731_0c3b33750ffab3ac,F731TE,27.77777777777778,8,1,0.8888888888888888,True
RFQ731-000051,5,CFG731_7113759c5b95914d,F731TE,27.77777777777778,8,1,0.8888888888888888,False
RFQ731-000051,6,CFG731_d8c69b7395beabbb,F731TE,17.555555555555557,7,2,0.7777777777777778,False
RFQ731-000051,7,CFG731_ac57adca497d644f,F731TE,17.555555555555557,7,2,0.7777777777777778,False
