characteristic,internal_value,phrase,occurrence_count,unique_rfqs,mandatory_count,preferred_count,implicit_count,mandatory_rate,preferred_rate,implicit_rate,evidence_score,evidence_level
binaerDigitalOpenColl_MN,MN2,required binaerdigitalopencoll mn,100,100,50,50,0,0.5,0.5,0.0,175.0,VERY_STRONG
binaerDigitalOpenColl_MN,MN2,required binaerdigitalopencoll mn configuration,100,100,50,50,0,0.5,0.5,0.0,175.0,VERY_STRONG
binaerDigitalOpenColl_MN,MN2,the required binaerdigitalopencoll,100,100,50,50,0,0.5,0.5,0.0,175.0,VERY_STRONG
binaerDigitalOpenColl_MN,MN2,the required binaerdigitalopencoll mn,100,100,50,50,0,0.5,0.5,0.0,175.0,VERY_STRONG
binaerDigitalOpenColl_MN,MN2,the required binaerdigitalopencoll mn configuration,100,100,50,50,0,0.5,0.5,0.0,175.0,VERY_STRONG
binaerDigitalOpenColl_MN,MN2,the required binaerdigitalopencoll_mn configuration,100,100,50,50,0,0.5,0.5,0.0,175.0,VERY_STRONG
binaerDigitalOpenColl_MN,MN2,provide the required binaerdigitalopencoll,28,28,15,13,0,0.5357142857142857,0.4642857142857143,0.0,49.5,MODERATE
binaerDigitalOpenColl_MN,MN2,provide the required binaerdigitalopencoll mn,28,28,15,13,0,0.5357142857142857,0.4642857142857143,0.0,49.5,MODERATE
binaerDigitalOpenColl_MN,MN2,we would,24,24,0,24,0,0.0,1.0,0.0,36.0,MODERATE
binaerDigitalOpenColl_MN,MN2,would,24,24,0,24,0,0.0,1.0,0.0,36.0,MODERATE
binaerDigitalOpenColl_MN,MN2,application,15,15,15,0,0,1.0,0.0,0.0,30.0,WEAK
binaerDigitalOpenColl_MN,MN2,application requires,15,15,15,0,0,1.0,0.0,0.0,30.0,WEAK
binaerDigitalOpenColl_MN,MN2,application requires the,15,15,15,0,0,1.0,0.0,0.0,30.0,WEAK
binaerDigitalOpenColl_MN,MN2,application requires the required,15,15,15,0,0,1.0,0.0,0.0,30.0,WEAK
binaerDigitalOpenColl_MN,MN2,application requires the required binaerdigitalopencoll,15,15,15,0,0,1.0,0.0,0.0,30.0,WEAK
binaerDigitalOpenColl_MN,MN2,must,15,15,15,0,0,1.0,0.0,0.0,30.0,WEAK
binaerDigitalOpenColl_MN,MN2,must provide,15,15,15,0,0,1.0,0.0,0.0,30.0,WEAK
binaerDigitalOpenColl_MN,MN2,must provide the,15,15,15,0,0,1.0,0.0,0.0,30.0,WEAK
binaerDigitalOpenColl_MN,MN2,must provide the required,15,15,15,0,0,1.0,0.0,0.0,30.0,WEAK
binaerDigitalOpenColl_MN,MN2,must provide the required binaerdigitalopencoll,15,15,15,0,0,1.0,0.0,0.0,30.0,WEAK
binaerDigitalOpenColl_MN,MN2,proposed,15,15,15,0,0,1.0,0.0,0.0,30.0,WEAK
binaerDigitalOpenColl_MN,MN2,proposed solution,15,15,15,0,0,1.0,0.0,0.0,30.0,WEAK
binaerDigitalOpenColl_MN,MN2,proposed solution must,15,15,15,0,0,1.0,0.0,0.0,30.0,WEAK
binaerDigitalOpenColl_MN,MN2,proposed solution must provide,15,15,15,0,0,1.0,0.0,0.0,30.0,WEAK
binaerDigitalOpenColl_MN,MN2,proposed solution must provide the,15,15,15,0,0,1.0,0.0,0.0,30.0,WEAK
binaerDigitalOpenColl_MN,MN2,requires the required binaerdigitalopencoll,15,15,15,0,0,1.0,0.0,0.0,30.0,WEAK
binaerDigitalOpenColl_MN,MN2,requires the required binaerdigitalopencoll mn,15,15,15,0,0,1.0,0.0,0.0,30.0,WEAK
binaerDigitalOpenColl_MN,MN2,solution,15,15,15,0,0,1.0,0.0,0.0,30.0,WEAK
binaerDigitalOpenColl_MN,MN2,solution must,15,15,15,0,0,1.0,0.0,0.0,30.0,WEAK
binaerDigitalOpenColl_MN,MN2,solution must provide,15,15,15,0,0,1.0,0.0,0.0,30.0,WEAK
binaerDigitalOpenColl_MN,MN2,solution must provide the,15,15,15,0,0,1.0,0.0,0.0,30.0,WEAK
binaerDigitalOpenColl_MN,MN2,solution must provide the required,15,15,15,0,0,1.0,0.0,0.0,30.0,WEAK
binaerDigitalOpenColl_MN,MN2,the application,15,15,15,0,0,1.0,0.0,0.0,30.0,WEAK
binaerDigitalOpenColl_MN,MN2,the application requires,15,15,15,0,0,1.0,0.0,0.0,30.0,WEAK
binaerDigitalOpenColl_MN,MN2,the application requires the,15,15,15,0,0,1.0,0.0,0.0,30.0,WEAK
binaerDigitalOpenColl_MN,MN2,the application requires the required,15,15,15,0,0,1.0,0.0,0.0,30.0,WEAK
binaerDigitalOpenColl_MN,MN2,the proposed,15,15,15,0,0,1.0,0.0,0.0,30.0,WEAK
binaerDigitalOpenColl_MN,MN2,the proposed solution,15,15,15,0,0,1.0,0.0,0.0,30.0,WEAK
binaerDigitalOpenColl_MN,MN2,the proposed solution must,15,15,15,0,0,1.0,0.0,0.0,30.0,WEAK
binaerDigitalOpenColl_MN,MN2,the proposed solution must provide,15,15,15,0,0,1.0,0.0,0.0,30.0,WEAK
binaerDigitalOpenColl_MN,MN2,require the required binaerdigitalopencoll,12,12,12,0,0,1.0,0.0,0.0,24.0,WEAK
binaerDigitalOpenColl_MN,MN2,require the required binaerdigitalopencoll mn,12,12,12,0,0,1.0,0.0,0.0,24.0,WEAK
binaerDigitalOpenColl_MN,MN2,we require,12,12,12,0,0,1.0,0.0,0.0,24.0,WEAK
binaerDigitalOpenColl_MN,MN2,we require the,12,12,12,0,0,1.0,0.0,0.0,24.0,WEAK
binaerDigitalOpenColl_MN,MN2,we require the required,12,12,12,0,0,1.0,0.0,0.0,24.0,WEAK
binaerDigitalOpenColl_MN,MN2,we require the required binaerdigitalopencoll,12,12,12,0,0,1.0,0.0,0.0,24.0,WEAK
binaerDigitalOpenColl_MN,MN2,available,15,15,0,15,0,0.0,1.0,0.0,22.5,WEAK
binaerDigitalOpenColl_MN,MN2,available we,15,15,0,15,0,0.0,1.0,0.0,22.5,WEAK
binaerDigitalOpenColl_MN,MN2,available we would,15,15,0,15,0,0.0,1.0,0.0,22.5,WEAK
binaerDigitalOpenColl_MN,MN2,available we would like,15,15,0,15,0,0.0,1.0,0.0,22.5,WEAK
binaerDigitalOpenColl_MN,MN2,available we would like the,15,15,0,15,0,0.0,1.0,0.0,22.5,WEAK
binaerDigitalOpenColl_MN,MN2,like,15,15,0,15,0,0.0,1.0,0.0,22.5,WEAK
binaerDigitalOpenColl_MN,MN2,like the,15,15,0,15,0,0.0,1.0,0.0,22.5,WEAK
binaerDigitalOpenColl_MN,MN2,like the required,15,15,0,15,0,0.0,1.0,0.0,22.5,WEAK
binaerDigitalOpenColl_MN,MN2,like the required binaerdigitalopencoll,15,15,0,15,0,0.0,1.0,0.0,22.5,WEAK
binaerDigitalOpenColl_MN,MN2,like the required binaerdigitalopencoll mn,15,15,0,15,0,0.0,1.0,0.0,22.5,WEAK
binaerDigitalOpenColl_MN,MN2,we would like,15,15,0,15,0,0.0,1.0,0.0,22.5,WEAK
binaerDigitalOpenColl_MN,MN2,we would like the,15,15,0,15,0,0.0,1.0,0.0,22.5,WEAK
binaerDigitalOpenColl_MN,MN2,we would like the required,15,15,0,15,0,0.0,1.0,0.0,22.5,WEAK
binaerDigitalOpenColl_MN,MN2,where,15,15,0,15,0,0.0,1.0,0.0,22.5,WEAK
binaerDigitalOpenColl_MN,MN2,where available,15,15,0,15,0,0.0,1.0,0.0,22.5,WEAK
binaerDigitalOpenColl_MN,MN2,where available we,15,15,0,15,0,0.0,1.0,0.0,22.5,WEAK
binaerDigitalOpenColl_MN,MN2,where available we would,15,15,0,15,0,0.0,1.0,0.0,22.5,WEAK
binaerDigitalOpenColl_MN,MN2,where available we would like,15,15,0,15,0,0.0,1.0,0.0,22.5,WEAK
binaerDigitalOpenColl_MN,MN2,would like,15,15,0,15,0,0.0,1.0,0.0,22.5,WEAK
binaerDigitalOpenColl_MN,MN2,would like the,15,15,0,15,0,0.0,1.0,0.0,22.5,WEAK
binaerDigitalOpenColl_MN,MN2,would like the required,15,15,0,15,0,0.0,1.0,0.0,22.5,WEAK
binaerDigitalOpenColl_MN,MN2,would like the required binaerdigitalopencoll,15,15,0,15,0,0.0,1.0,0.0,22.5,WEAK
binaerDigitalOpenColl_MN,MN2,a preferred,13,13,0,13,0,0.0,1.0,0.0,19.5,WEAK
binaerDigitalOpenColl_MN,MN2,a preferred option,13,13,0,13,0,0.0,1.0,0.0,19.5,WEAK
binaerDigitalOpenColl_MN,MN2,as a,13,13,0,13,0,0.0,1.0,0.0,19.5,WEAK
binaerDigitalOpenColl_MN,MN2,as a preferred,13,13,0,13,0,0.0,1.0,0.0,19.5,WEAK
binaerDigitalOpenColl_MN,MN2,as a preferred option,13,13,0,13,0,0.0,1.0,0.0,19.5,WEAK
binaerDigitalOpenColl_MN,MN2,binaerdigitalopencoll mn configuration as,13,13,0,13,0,0.0,1.0,0.0,19.5,WEAK
binaerDigitalOpenColl_MN,MN2,binaerdigitalopencoll mn configuration as a,13,13,0,13,0,0.0,1.0,0.0,19.5,WEAK
binaerDigitalOpenColl_MN,MN2,configuration as,13,13,0,13,0,0.0,1.0,0.0,19.5,WEAK
binaerDigitalOpenColl_MN,MN2,configuration as a,13,13,0,13,0,0.0,1.0,0.0,19.5,WEAK
binaerDigitalOpenColl_MN,MN2,configuration as a preferred,13,13,0,13,0,0.0,1.0,0.0,19.5,WEAK
binaerDigitalOpenColl_MN,MN2,configuration as a preferred option,13,13,0,13,0,0.0,1.0,0.0,19.5,WEAK
binaerDigitalOpenColl_MN,MN2,consider,13,13,0,13,0,0.0,1.0,0.0,19.5,WEAK
binaerDigitalOpenColl_MN,MN2,consider the,13,13,0,13,0,0.0,1.0,0.0,19.5,WEAK
binaerDigitalOpenColl_MN,MN2,consider the required,13,13,0,13,0,0.0,1.0,0.0,19.5,WEAK
binaerDigitalOpenColl_MN,MN2,consider the required binaerdigitalopencoll,13,13,0,13,0,0.0,1.0,0.0,19.5,WEAK
binaerDigitalOpenColl_MN,MN2,consider the required binaerdigitalopencoll mn,13,13,0,13,0,0.0,1.0,0.0,19.5,WEAK
binaerDigitalOpenColl_MN,MN2,if possible,13,13,0,13,0,0.0,1.0,0.0,19.5,WEAK
binaerDigitalOpenColl_MN,MN2,if possible please,13,13,0,13,0,0.0,1.0,0.0,19.5,WEAK
binaerDigitalOpenColl_MN,MN2,if possible please provide,13,13,0,13,0,0.0,1.0,0.0,19.5,WEAK
binaerDigitalOpenColl_MN,MN2,if possible please provide the,13,13,0,13,0,0.0,1.0,0.0,19.5,WEAK
binaerDigitalOpenColl_MN,MN2,mn configuration as,13,13,0,13,0,0.0,1.0,0.0,19.5,WEAK
binaerDigitalOpenColl_MN,MN2,mn configuration as a,13,13,0,13,0,0.0,1.0,0.0,19.5,WEAK
binaerDigitalOpenColl_MN,MN2,mn configuration as a preferred,13,13,0,13,0,0.0,1.0,0.0,19.5,WEAK
binaerDigitalOpenColl_MN,MN2,please consider,13,13,0,13,0,0.0,1.0,0.0,19.5,WEAK
binaerDigitalOpenColl_MN,MN2,please consider the,13,13,0,13,0,0.0,1.0,0.0,19.5,WEAK
binaerDigitalOpenColl_MN,MN2,please consider the required,13,13,0,13,0,0.0,1.0,0.0,19.5,WEAK
binaerDigitalOpenColl_MN,MN2,please consider the required binaerdigitalopencoll,13,13,0,13,0,0.0,1.0,0.0,19.5,WEAK
binaerDigitalOpenColl_MN,MN2,please provide the required binaerdigitalopencoll,13,13,0,13,0,0.0,1.0,0.0,19.5,WEAK
binaerDigitalOpenColl_MN,MN2,possible,13,13,0,13,0,0.0,1.0,0.0,19.5,WEAK
binaerDigitalOpenColl_MN,MN2,possible please,13,13,0,13,0,0.0,1.0,0.0,19.5,WEAK
binaerDigitalOpenColl_MN,MN2,possible please provide,13,13,0,13,0,0.0,1.0,0.0,19.5,WEAK
binaerDigitalOpenColl_MN,MN2,possible please provide the,13,13,0,13,0,0.0,1.0,0.0,19.5,WEAK
binaerDigitalOpenColl_MN,MN2,possible please provide the required,13,13,0,13,0,0.0,1.0,0.0,19.5,WEAK
binaerDigitalOpenColl_MN,MN2,preferred,13,13,0,13,0,0.0,1.0,0.0,19.5,WEAK
binaerDigitalOpenColl_MN,MN2,preferred option,13,13,0,13,0,0.0,1.0,0.0,19.5,WEAK
binaerDigitalOpenColl_MN,MN2,required binaerdigitalopencoll mn configuration as,13,13,0,13,0,0.0,1.0,0.0,19.5,WEAK
binaerDigitalOpenColl_MN,MN2,support the required binaerdigitalopencoll,8,8,8,0,0,1.0,0.0,0.0,16.0,WEAK
binaerDigitalOpenColl_MN,MN2,support the required binaerdigitalopencoll mn,8,8,8,0,0,1.0,0.0,0.0,16.0,WEAK
binaerDigitalOpenColl_MN,MN2,to support the required binaerdigitalopencoll,8,8,8,0,0,1.0,0.0,0.0,16.0,WEAK
binaerDigitalOpenColl_MN,MN2,prefer,9,9,0,9,0,0.0,1.0,0.0,13.5,WEAK
binaerDigitalOpenColl_MN,MN2,prefer the,9,9,0,9,0,0.0,1.0,0.0,13.5,WEAK
binaerDigitalOpenColl_MN,MN2,prefer the required,9,9,0,9,0,0.0,1.0,0.0,13.5,WEAK
binaerDigitalOpenColl_MN,MN2,prefer the required binaerdigitalopencoll,9,9,0,9,0,0.0,1.0,0.0,13.5,WEAK
binaerDigitalOpenColl_MN,MN2,prefer the required binaerdigitalopencoll mn,9,9,0,9,0,0.0,1.0,0.0,13.5,WEAK
binaerDigitalOpenColl_MN,MN2,we would prefer,9,9,0,9,0,0.0,1.0,0.0,13.5,WEAK
binaerDigitalOpenColl_MN,MN2,we would prefer the,9,9,0,9,0,0.0,1.0,0.0,13.5,WEAK
binaerDigitalOpenColl_MN,MN2,we would prefer the required,9,9,0,9,0,0.0,1.0,0.0,13.5,WEAK
binaerDigitalOpenColl_MN,MN2,would prefer,9,9,0,9,0,0.0,1.0,0.0,13.5,WEAK
binaerDigitalOpenColl_MN,MN2,would prefer the,9,9,0,9,0,0.0,1.0,0.0,13.5,WEAK
binaerDigitalOpenColl_MN,MN2,would prefer the required,9,9,0,9,0,0.0,1.0,0.0,13.5,WEAK
binaerDigitalOpenColl_MN,MN2,would prefer the required binaerdigitalopencoll,9,9,0,9,0,0.0,1.0,0.0,13.5,WEAK
binaerDigitalOpenColl_MN,MN4,binaerdigitalopencoll,83,83,36,47,0,0.43373493975903615,0.5662650602409639,0.0,142.5,STRONG
binaerDigitalOpenColl_MN,MN4,binaerdigitalopencoll mn,83,83,36,47,0,0.43373493975903615,0.5662650602409639,0.0,142.5,STRONG
binaerDigitalOpenColl_MN,MN4,binaerdigitalopencoll mn configuration,83,83,36,47,0,0.43373493975903615,0.5662650602409639,0.0,142.5,STRONG
binaerDigitalOpenColl_MN,MN4,configuration,83,83,36,47,0,0.43373493975903615,0.5662650602409639,0.0,142.5,STRONG
binaerDigitalOpenColl_MN,MN4,mn configuration,83,83,36,47,0,0.43373493975903615,0.5662650602409639,0.0,142.5,STRONG
binaerDigitalOpenColl_MN,MN4,required binaerdigitalopencoll,83,83,36,47,0,0.43373493975903615,0.5662650602409639,0.0,142.5,STRONG
binaerDigitalOpenColl_MN,MN4,required binaerdigitalopencoll mn,83,83,36,47,0,0.43373493975903615,0.5662650602409639,0.0,142.5,STRONG
binaerDigitalOpenColl_MN,MN4,required binaerdigitalopencoll mn configuration,83,83,36,47,0,0.43373493975903615,0.5662650602409639,0.0,142.5,STRONG
binaerDigitalOpenColl_MN,MN4,the required binaerdigitalopencoll,83,83,36,47,0,0.43373493975903615,0.5662650602409639,0.0,142.5,STRONG
binaerDigitalOpenColl_MN,MN4,the required binaerdigitalopencoll mn,83,83,36,47,0,0.43373493975903615,0.5662650602409639,0.0,142.5,STRONG
binaerDigitalOpenColl_MN,MN4,the required binaerdigitalopencoll mn configuration,83,83,36,47,0,0.43373493975903615,0.5662650602409639,0.0,142.5,STRONG
binaerDigitalOpenColl_MN,MN4,the required binaerdigitalopencoll_mn configuration,83,83,36,47,0,0.43373493975903615,0.5662650602409639,0.0,142.5,STRONG
binaerDigitalOpenColl_MN,MN4,we would,22,22,0,22,0,0.0,1.0,0.0,33.0,MODERATE
binaerDigitalOpenColl_MN,MN4,would,22,22,0,22,0,0.0,1.0,0.0,33.0,MODERATE
binaerDigitalOpenColl_MN,MN4,provide the required binaerdigitalopencoll,17,17,9,8,0,0.5294117647058824,0.47058823529411764,0.0,30.0,WEAK
binaerDigitalOpenColl_MN,MN4,provide the required binaerdigitalopencoll mn,17,17,9,8,0,0.5294117647058824,0.47058823529411764,0.0,30.0,WEAK
binaerDigitalOpenColl_MN,MN4,a preferred,17,17,0,17,0,0.0,1.0,0.0,25.5,WEAK
binaerDigitalOpenColl_MN,MN4,a preferred option,17,17,0,17,0,0.0,1.0,0.0,25.5,WEAK
binaerDigitalOpenColl_MN,MN4,as a,17,17,0,17,0,0.0,1.0,0.0,25.5,WEAK
binaerDigitalOpenColl_MN,MN4,as a preferred,17,17,0,17,0,0.0,1.0,0.0,25.5,WEAK
binaerDigitalOpenColl_MN,MN4,as a preferred option,17,17,0,17,0,0.0,1.0,0.0,25.5,WEAK
binaerDigitalOpenColl_MN,MN4,binaerdigitalopencoll mn configuration as,17,17,0,17,0,0.0,1.0,0.0,25.5,WEAK
binaerDigitalOpenColl_MN,MN4,binaerdigitalopencoll mn configuration as a,17,17,0,17,0,0.0,1.0,0.0,25.5,WEAK
binaerDigitalOpenColl_MN,MN4,configuration as,17,17,0,17,0,0.0,1.0,0.0,25.5,WEAK
binaerDigitalOpenColl_MN,MN4,configuration as a,17,17,0,17,0,0.0,1.0,0.0,25.5,WEAK
binaerDigitalOpenColl_MN,MN4,configuration as a preferred,17,17,0,17,0,0.0,1.0,0.0,25.5,WEAK
binaerDigitalOpenColl_MN,MN4,configuration as a preferred option,17,17,0,17,0,0.0,1.0,0.0,25.5,WEAK
binaerDigitalOpenColl_MN,MN4,consider,17,17,0,17,0,0.0,1.0,0.0,25.5,WEAK
binaerDigitalOpenColl_MN,MN4,consider the,17,17,0,17,0,0.0,1.0,0.0,25.5,WEAK
binaerDigitalOpenColl_MN,MN4,consider the required,17,17,0,17,0,0.0,1.0,0.0,25.5,WEAK
binaerDigitalOpenColl_MN,MN4,consider the required binaerdigitalopencoll,17,17,0,17,0,0.0,1.0,0.0,25.5,WEAK
binaerDigitalOpenColl_MN,MN4,consider the required binaerdigitalopencoll mn,17,17,0,17,0,0.0,1.0,0.0,25.5,WEAK
binaerDigitalOpenColl_MN,MN4,mn configuration as,17,17,0,17,0,0.0,1.0,0.0,25.5,WEAK
binaerDigitalOpenColl_MN,MN4,mn configuration as a,17,17,0,17,0,0.0,1.0,0.0,25.5,WEAK
binaerDigitalOpenColl_MN,MN4,mn configuration as a preferred,17,17,0,17,0,0.0,1.0,0.0,25.5,WEAK
binaerDigitalOpenColl_MN,MN4,please consider,17,17,0,17,0,0.0,1.0,0.0,25.5,WEAK
binaerDigitalOpenColl_MN,MN4,please consider the,17,17,0,17,0,0.0,1.0,0.0,25.5,WEAK
binaerDigitalOpenColl_MN,MN4,please consider the required,17,17,0,17,0,0.0,1.0,0.0,25.5,WEAK
binaerDigitalOpenColl_MN,MN4,please consider the required binaerdigitalopencoll,17,17,0,17,0,0.0,1.0,0.0,25.5,WEAK
binaerDigitalOpenColl_MN,MN4,preferred,17,17,0,17,0,0.0,1.0,0.0,25.5,WEAK
binaerDigitalOpenColl_MN,MN4,preferred option,17,17,0,17,0,0.0,1.0,0.0,25.5,WEAK
binaerDigitalOpenColl_MN,MN4,required binaerdigitalopencoll mn configuration as,17,17,0,17,0,0.0,1.0,0.0,25.5,WEAK
binaerDigitalOpenColl_MN,MN4,support the required binaerdigitalopencoll,11,11,11,0,0,1.0,0.0,0.0,22.0,WEAK
binaerDigitalOpenColl_MN,MN4,support the required binaerdigitalopencoll mn,11,11,11,0,0,1.0,0.0,0.0,22.0,WEAK
binaerDigitalOpenColl_MN,MN4,to support the required binaerdigitalopencoll,11,11,11,0,0,1.0,0.0,0.0,22.0,WEAK
binaerDigitalOpenColl_MN,MN4,prefer,14,14,0,14,0,0.0,1.0,0.0,21.0,WEAK
binaerDigitalOpenColl_MN,MN4,prefer the,14,14,0,14,0,0.0,1.0,0.0,21.0,WEAK
binaerDigitalOpenColl_MN,MN4,prefer the required,14,14,0,14,0,0.0,1.0,0.0,21.0,WEAK
binaerDigitalOpenColl_MN,MN4,prefer the required binaerdigitalopencoll,14,14,0,14,0,0.0,1.0,0.0,21.0,WEAK
binaerDigitalOpenColl_MN,MN4,prefer the required binaerdigitalopencoll mn,14,14,0,14,0,0.0,1.0,0.0,21.0,WEAK
binaerDigitalOpenColl_MN,MN4,we would prefer,14,14,0,14,0,0.0,1.0,0.0,21.0,WEAK
binaerDigitalOpenColl_MN,MN4,we would prefer the,14,14,0,14,0,0.0,1.0,0.0,21.0,WEAK
binaerDigitalOpenColl_MN,MN4,we would prefer the required,14,14,0,14,0,0.0,1.0,0.0,21.0,WEAK
binaerDigitalOpenColl_MN,MN4,would prefer,14,14,0,14,0,0.0,1.0,0.0,21.0,WEAK
binaerDigitalOpenColl_MN,MN4,would prefer the,14,14,0,14,0,0.0,1.0,0.0,21.0,WEAK
binaerDigitalOpenColl_MN,MN4,would prefer the required,14,14,0,14,0,0.0,1.0,0.0,21.0,WEAK
binaerDigitalOpenColl_MN,MN4,would prefer the required binaerdigitalopencoll,14,14,0,14,0,0.0,1.0,0.0,21.0,WEAK
binaerDigitalOpenColl_MN,MN4,require the required binaerdigitalopencoll,10,10,10,0,0,1.0,0.0,0.0,20.0,WEAK
binaerDigitalOpenColl_MN,MN4,require the required binaerdigitalopencoll mn,10,10,10,0,0,1.0,0.0,0.0,20.0,WEAK
binaerDigitalOpenColl_MN,MN4,we require,10,10,10,0,0,1.0,0.0,0.0,20.0,WEAK
binaerDigitalOpenColl_MN,MN4,we require the,10,10,10,0,0,1.0,0.0,0.0,20.0,WEAK
binaerDigitalOpenColl_MN,MN4,we require the required,10,10,10,0,0,1.0,0.0,0.0,20.0,WEAK
binaerDigitalOpenColl_MN,MN4,we require the required binaerdigitalopencoll,10,10,10,0,0,1.0,0.0,0.0,20.0,WEAK
binaerDigitalOpenColl_MN,MN4,must,9,9,9,0,0,1.0,0.0,0.0,18.0,WEAK
binaerDigitalOpenColl_MN,MN4,must provide,9,9,9,0,0,1.0,0.0,0.0,18.0,WEAK
binaerDigitalOpenColl_MN,MN4,must provide the,9,9,9,0,0,1.0,0.0,0.0,18.0,WEAK
binaerDigitalOpenColl_MN,MN4,must provide the required,9,9,9,0,0,1.0,0.0,0.0,18.0,WEAK
binaerDigitalOpenColl_MN,MN4,must provide the required binaerdigitalopencoll,9,9,9,0,0,1.0,0.0,0.0,18.0,WEAK
binaerDigitalOpenColl_MN,MN4,proposed,9,9,9,0,0,1.0,0.0,0.0,18.0,WEAK
binaerDigitalOpenColl_MN,MN4,proposed solution,9,9,9,0,0,1.0,0.0,0.0,18.0,WEAK
binaerDigitalOpenColl_MN,MN4,proposed solution must,9,9,9,0,0,1.0,0.0,0.0,18.0,WEAK
binaerDigitalOpenColl_MN,MN4,proposed solution must provide,9,9,9,0,0,1.0,0.0,0.0,18.0,WEAK
binaerDigitalOpenColl_MN,MN4,proposed solution must provide the,9,9,9,0,0,1.0,0.0,0.0,18.0,WEAK
binaerDigitalOpenColl_MN,MN4,solution,9,9,9,0,0,1.0,0.0,0.0,18.0,WEAK
binaerDigitalOpenColl_MN,MN4,solution must,9,9,9,0,0,1.0,0.0,0.0,18.0,WEAK
binaerDigitalOpenColl_MN,MN4,solution must provide,9,9,9,0,0,1.0,0.0,0.0,18.0,WEAK
binaerDigitalOpenColl_MN,MN4,solution must provide the,9,9,9,0,0,1.0,0.0,0.0,18.0,WEAK
binaerDigitalOpenColl_MN,MN4,solution must provide the required,9,9,9,0,0,1.0,0.0,0.0,18.0,WEAK
binaerDigitalOpenColl_MN,MN4,the proposed,9,9,9,0,0,1.0,0.0,0.0,18.0,WEAK
binaerDigitalOpenColl_MN,MN4,the proposed solution,9,9,9,0,0,1.0,0.0,0.0,18.0,WEAK
binaerDigitalOpenColl_MN,MN4,the proposed solution must,9,9,9,0,0,1.0,0.0,0.0,18.0,WEAK
binaerDigitalOpenColl_MN,MN4,the proposed solution must provide,9,9,9,0,0,1.0,0.0,0.0,18.0,WEAK
binaerDigitalOpenColl_MN,MN4,application,6,6,6,0,0,1.0,0.0,0.0,12.0,WEAK
binaerDigitalOpenColl_MN,MN4,application requires,6,6,6,0,0,1.0,0.0,0.0,12.0,WEAK
binaerDigitalOpenColl_MN,MN4,application requires the,6,6,6,0,0,1.0,0.0,0.0,12.0,WEAK
binaerDigitalOpenColl_MN,MN4,application requires the required,6,6,6,0,0,1.0,0.0,0.0,12.0,WEAK
binaerDigitalOpenColl_MN,MN4,application requires the required binaerdigitalopencoll,6,6,6,0,0,1.0,0.0,0.0,12.0,WEAK
binaerDigitalOpenColl_MN,MN4,available,8,8,0,8,0,0.0,1.0,0.0,12.0,WEAK
binaerDigitalOpenColl_MN,MN4,available we,8,8,0,8,0,0.0,1.0,0.0,12.0,WEAK
binaerDigitalOpenColl_MN,MN4,available we would,8,8,0,8,0,0.0,1.0,0.0,12.0,WEAK
binaerDigitalOpenColl_MN,MN4,available we would like,8,8,0,8,0,0.0,1.0,0.0,12.0,WEAK
binaerDigitalOpenColl_MN,MN4,available we would like the,8,8,0,8,0,0.0,1.0,0.0,12.0,WEAK
binaerDigitalOpenColl_MN,MN4,if possible,8,8,0,8,0,0.0,1.0,0.0,12.0,WEAK
binaerDigitalOpenColl_MN,MN4,if possible please,8,8,0,8,0,0.0,1.0,0.0,12.0,WEAK
binaerDigitalOpenColl_MN,MN4,if possible please provide,8,8,0,8,0,0.0,1.0,0.0,12.0,WEAK
binaerDigitalOpenColl_MN,MN4,if possible please provide the,8,8,0,8,0,0.0,1.0,0.0,12.0,WEAK
binaerDigitalOpenColl_MN,MN4,like,8,8,0,8,0,0.0,1.0,0.0,12.0,WEAK
binaerDigitalOpenColl_MN,MN4,like the,8,8,0,8,0,0.0,1.0,0.0,12.0,WEAK
binaerDigitalOpenColl_MN,MN4,like the required,8,8,0,8,0,0.0,1.0,0.0,12.0,WEAK
binaerDigitalOpenColl_MN,MN4,like the required binaerdigitalopencoll,8,8,0,8,0,0.0,1.0,0.0,12.0,WEAK
binaerDigitalOpenColl_MN,MN4,like the required binaerdigitalopencoll mn,8,8,0,8,0,0.0,1.0,0.0,12.0,WEAK
binaerDigitalOpenColl_MN,MN4,please provide the required binaerdigitalopencoll,8,8,0,8,0,0.0,1.0,0.0,12.0,WEAK
binaerDigitalOpenColl_MN,MN4,possible,8,8,0,8,0,0.0,1.0,0.0,12.0,WEAK
binaerDigitalOpenColl_MN,MN4,possible please,8,8,0,8,0,0.0,1.0,0.0,12.0,WEAK
binaerDigitalOpenColl_MN,MN4,possible please provide,8,8,0,8,0,0.0,1.0,0.0,12.0,WEAK
binaerDigitalOpenColl_MN,MN4,possible please provide the,8,8,0,8,0,0.0,1.0,0.0,12.0,WEAK
binaerDigitalOpenColl_MN,MN4,possible please provide the required,8,8,0,8,0,0.0,1.0,0.0,12.0,WEAK
binaerDigitalOpenColl_MN,MN4,requires the required binaerdigitalopencoll,6,6,6,0,0,1.0,0.0,0.0,12.0,WEAK
binaerDigitalOpenColl_MN,MN4,requires the required binaerdigitalopencoll mn,6,6,6,0,0,1.0,0.0,0.0,12.0,WEAK
binaerDigitalOpenColl_MN,MN4,the application,6,6,6,0,0,1.0,0.0,0.0,12.0,WEAK
binaerDigitalOpenColl_MN,MN4,the application requires,6,6,6,0,0,1.0,0.0,0.0,12.0,WEAK
