rfq_id,true_rank,target_package,recommended_configuration_id,recommended_package,recommended_score,mode,package_aware
RFQ731-000459,154,G731CA,CFG731_40b6e1db6c80bcc1,G731VG,22.536109111312417,V8_EXTRACTED,False
RFQ731-000460,36,x731,CFG731_27caf5a2443603ad,x731,31.81592709661845,V8_EXTRACTED,False
RFQ731-000461,109,x731,CFG731_1f978c234895178c,x731,40.63422180834182,V8_EXTRACTED,False
RFQ731-000463,192,G731ST-LT,CFG731_91e51485b56960b2,x731,28.537537947008982,V8_EXTRACTED,False
RFQ731-000465,72,F731TE,CFG731_54559f782190a122,F731TE,26.859379165396657,V8_EXTRACTED,False
RFQ731-000466,27,x731,CFG731_c39096767a7ae083,x731,38.910454023642885,V8_EXTRACTED,False
RFQ731-000467,221,x731,CFG731_9e4fccece4d272d3,x731,39.302353419432905,V8_EXTRACTED,False
RFQ731-000469,25,x731,CFG731_a385518a9f31baa0,x731,28.453347694543172,V8_EXTRACTED,False
RFQ731-000470,666,x731,CFG731_8f09aec272635dca,x731,33.38892393782485,V8_EXTRACTED,False
RFQ731-000471,11,G731ST-HT,CFG731_a56f1437a0b4ca31,G731ST-HT,35.01361824030777,V8_EXTRACTED,False
RFQ731-000472,95,G731ST-LT,CFG731_455da2f832a6b66d,G731ST-LT,36.33805246803534,V8_EXTRACTED,False
RFQ731-000473,83,x731,CFG731_c11c5ee5deff9a1e,x731,22.003085906015606,V8_EXTRACTED,False
RFQ731-000476,428,x731,CFG731_6b5f6983490bc595,x731,18.706648076512558,V8_EXTRACTED,False
RFQ731-000478,50,F731TE,CFG731_07fb816f7dc25bc8,F731TE,29.159342554981524,V8_EXTRACTED,False
RFQ731-000480,18,x731,CFG731_abcee67081353f16,x731,36.961403066186236,V8_EXTRACTED,False
RFQ731-000481,13,x731,CFG731_9a0f0b26c7f24725,x731,42.67223318023177,V8_EXTRACTED,False
RFQ731-000482,132,x731,CFG731_3662a471d9ce3167,x731,38.36802777636437,V8_EXTRACTED,False
RFQ731-000483,19,x731,CFG731_2d0a81ff4ec49480,x731,32.56623887632733,V8_EXTRACTED,False
RFQ731-000485,292,x731,CFG731_620cb319c2b7c332,x731,36.78667780512577,V8_EXTRACTED,False
RFQ731-000486,47,x731,CFG731_3fe779486d988e69,x731,44.792391111600914,V8_EXTRACTED,False
RFQ731-000488,23,x731,CFG731_2322a268d0a898f9,x731,33.728102956567724,V8_EXTRACTED,False
RFQ731-000489,69,x731,CFG731_5ae746dac49a854b,x731,21.078698041320198,V8_EXTRACTED,False
RFQ731-000491,51,x731,CFG731_3b2a32abbf148ca1,x731,41.16795545024847,V8_EXTRACTED,False
RFQ731-000492,36,x731,CFG731_27b6b45b43224be7,x731,22.666990604655147,V8_EXTRACTED,False
RFQ731-000493,25,x731,CFG731_135ddf5639321fb6,x731,34.87496358063968,V8_EXTRACTED,False
RFQ731-000497,11,x731,CFG731_073f991a6c9a4683,x731,40.8198578557556,V8_EXTRACTED,False
RFQ731-000498,12,F731PW,CFG731_f0cf22354800092d,x731,24.879333922977622,V8_EXTRACTED,False
RFQ731-000500,157,x731,CFG731_5e61ce3b60d15e11,x731,29.563280570121925,V8_EXTRACTED,False
RFQ731-000501,14,G731ST-LT,CFG731_32b4b1ec4513af66,G731ST-LT,34.54422370841025,V8_EXTRACTED,False
RFQ731-000505,19,x731,CFG731_22fecf5bb26e1132,x731,43.91729597271866,V8_EXTRACTED,False
RFQ731-000506,16,x731,CFG731_8d07e19298d09d34,x731,18.60130721472982,V8_EXTRACTED,False
RFQ731-000507,186,x731,CFG731_5e61ce3b60d15e11,x731,17.23956316774141,V8_EXTRACTED,False
RFQ731-000513,120,G731ST-LT,CFG731_32b4b1ec4513af66,G731ST-LT,35.971643616096145,V8_EXTRACTED,False
RFQ731-000514,25,G731ST-HT,CFG731_ef8d68b6d278bfec,G731ST-HT,30.962838151931955,V8_EXTRACTED,False
RFQ731-000515,290,G731CA,CFG731_b97ce0f180acf155,G731CA,30.81140612434396,V8_EXTRACTED,False
RFQ731-000516,50,x731,CFG731_32b1041fd68aac23,x731,41.098826019065385,V8_EXTRACTED,False
RFQ731-000517,92,x731,CFG731_bcf12907155d8b64,x731,35.88347116666573,V8_EXTRACTED,False
RFQ731-000525,34,x731,CFG731_c39096767a7ae083,x731,37.16130160694312,V8_EXTRACTED,False
RFQ731-000528,227,x731,CFG731_23aa00a5306a83b2,x731,39.20960966877813,V8_EXTRACTED,False
RFQ731-000529,12,x731,CFG731_28ac43a93658ad6b,x731,43.507485501861524,V8_EXTRACTED,False
RFQ731-000530,12,G731ST-LT,CFG731_ae2e4cfccaff4f50,G731ST-LT,34.27451612430402,V8_EXTRACTED,False
RFQ731-000533,18,x731,CFG731_618cb6c1c21feda4,x731,39.10363161248527,V8_EXTRACTED,False
RFQ731-000535,120,x731,CFG731_9be0c5ce20280448,x731,21.644319968102565,V8_EXTRACTED,False
RFQ731-000536,11,G731CA,CFG731_b97ce0f180acf155,G731CA,35.22969771612468,V8_EXTRACTED,False
RFQ731-000538,19,G731ST-HT,CFG731_8b18ac1c34209d63,G731ST-HT,37.38193681452586,V8_EXTRACTED,False
RFQ731-000542,26,x731,CFG731_da02526d254e2e35,x731,35.05242936322506,V8_EXTRACTED,False
RFQ731-000544,47,G731ST-HT,CFG731_c32627af59ba1526,G731ST-HT,33.39524049229946,V8_EXTRACTED,False
RFQ731-000549,14,G731ST-LT,CFG731_32b4b1ec4513af66,G731ST-LT,36.09090991839289,V8_EXTRACTED,False
RFQ731-000550,16,x731,CFG731_3662a471d9ce3167,x731,36.1919642227834,V8_EXTRACTED,False
RFQ731-000552,29,G731ST-HT,CFG731_bbffb73f3dff6787,G731ST-HT,29.615994929332373,V8_EXTRACTED,False
RFQ731-000555,32,G731ST-HT,CFG731_ef8d68b6d278bfec,G731ST-HT,35.20640910624835,V8_EXTRACTED,False
RFQ731-000556,21,G731ST-LT,CFG731_8b6ed3cfa9ed1e59,G731ST-LT,31.16232770856007,V8_EXTRACTED,False
RFQ731-000557,20,x731,CFG731_e8e7b7513a5c9544,x731,15.302999213298552,V8_EXTRACTED,False
RFQ731-000562,91,x731,CFG731_1f978c234895178c,x731,31.46029298029866,V8_EXTRACTED,False
RFQ731-000567,22,G731ST-HT,CFG731_4aa7d46b9cfa7d7b,G731ST-HT,33.95553238441403,V8_EXTRACTED,False
RFQ731-000568,59,G731ST-HT,CFG731_4aa7d46b9cfa7d7b,G731ST-HT,30.356836111507743,V8_EXTRACTED,False
RFQ731-000569,276,G731ST-HT,CFG731_e2d64e127f97296d,G731ST-HT,28.558584816809038,V8_EXTRACTED,False
RFQ731-000571,15,x731,CFG731_c39096767a7ae083,x731,40.676762460772025,V8_EXTRACTED,False
RFQ731-000577,67,x731,CFG731_3b2a32abbf148ca1,x731,39.84958231929933,V8_EXTRACTED,False
RFQ731-000578,241,x731,CFG731_f1355b6f00fd7f67,x731,24.073851364918056,V8_EXTRACTED,False
RFQ731-000580,19,x731,CFG731_fa2849b259355775,x731,20.52830878729192,V8_EXTRACTED,False
RFQ731-000584,39,x731,CFG731_3b2a32abbf148ca1,x731,36.09520331273997,V8_EXTRACTED,False
RFQ731-000585,15,x731,CFG731_0c05dd0ad4f3894a,x731,30.76069602100228,V8_EXTRACTED,False
RFQ731-000590,25,x731,CFG731_c3481d11b658e1e9,x731,38.6469604690072,V8_EXTRACTED,False
RFQ731-000594,17,G731ST-LT,CFG731_750dd83a06ba43cb,G731ST-LT,30.856327896492658,V8_EXTRACTED,False
RFQ731-000597,19,x731,CFG731_40e06ca56bd88fa1,x731,24.996578408749073,V8_EXTRACTED,False
RFQ731-000599,24,x731,CFG731_219ac3d01befd6d1,x731,32.79366299354126,V8_EXTRACTED,False
RFQ731-000600,11,x731,CFG731_1af3f9470bd904d5,x731,39.00489994952976,V8_EXTRACTED,False
RFQ731-000602,59,x731,CFG731_219ac3d01befd6d1,x731,31.098939682644225,V8_EXTRACTED,False
RFQ731-000603,469,x731,CFG731_40e06ca56bd88fa1,x731,26.982657813498484,V8_EXTRACTED,False
RFQ731-000604,31,x731,CFG731_496bd7a964d6cd85,x731,27.96243333152541,V8_EXTRACTED,False
RFQ731-000605,18,G731CA,CFG731_0738cd529389f266,G731CA,27.981084189562928,V8_EXTRACTED,False
RFQ731-000606,14,G731ST-LT,CFG731_32b4b1ec4513af66,G731ST-LT,30.228893396133337,V8_EXTRACTED,False
RFQ731-000608,59,G731ST-LT,CFG731_175641fe8d1c7f37,G731ST-LT,34.6575756907325,V8_EXTRACTED,False
RFQ731-000612,246,x731,CFG731_496bd7a964d6cd85,x731,24.309347007635168,V8_EXTRACTED,False
RFQ731-000613,12,G731ST-HT,CFG731_8b18ac1c34209d63,G731ST-HT,35.30478271138544,V8_EXTRACTED,False
RFQ731-000616,18,x731,CFG731_747411fe70ba8e8d,x731,32.941218845163625,V8_EXTRACTED,False
RFQ731-000619,75,x731,CFG731_8d07e19298d09d34,x731,16.24989828042036,V8_EXTRACTED,False
RFQ731-000620,73,x731,CFG731_91e51485b56960b2,x731,46.10706675243834,V8_EXTRACTED,False
RFQ731-000621,121,G731ST-LT,CFG731_7b1edd53e8bbad40,G731ST-LT,29.37928731670759,V8_EXTRACTED,False
RFQ731-000624,11,x731,CFG731_1af3f9470bd904d5,x731,39.20221907155183,V8_EXTRACTED,False
RFQ731-000627,23,x731,CFG731_1f978c234895178c,x731,42.218964440044175,V8_EXTRACTED,False
RFQ731-000631,23,G731ST-HT,CFG731_ef8d68b6d278bfec,G731ST-HT,37.110905656460396,V8_EXTRACTED,False
RFQ731-000632,16,x731,CFG731_83f956404d04e6cd,x731,27.795689003869,V8_EXTRACTED,False
RFQ731-000633,41,G731ST-HT,CFG731_bbffb73f3dff6787,G731ST-HT,28.892967415517703,V8_EXTRACTED,False
RFQ731-000634,91,G731ST-LT,CFG731_0fdf5c36c9c41e69,G731ST-LT,34.166866516152304,V8_EXTRACTED,False
RFQ731-000647,11,x731,CFG731_3b2a32abbf148ca1,x731,32.07980384844828,V8_EXTRACTED,False
RFQ731-000648,20,x731,CFG731_3399b9d467bfc71a,x731,18.88155400616092,V8_EXTRACTED,False
RFQ731-000649,193,x731,CFG731_70b38ab75d3ca724,x731,33.06016254043199,V8_EXTRACTED,False
RFQ731-000656,30,G731ST-HT,CFG731_ef8d68b6d278bfec,G731ST-HT,35.53698915431714,V8_EXTRACTED,False
RFQ731-000659,44,x731,CFG731_27b6b45b43224be7,x731,24.144028069939992,V8_EXTRACTED,False
RFQ731-000660,39,x731,CFG731_784eb334d1d77ae7,x731,23.631890498110348,V8_EXTRACTED,False
RFQ731-000663,93,F731TE,CFG731_07fb816f7dc25bc8,F731TE,24.6637654343139,V8_EXTRACTED,False
RFQ731-000668,285,G731CA,CFG731_b97ce0f180acf155,G731CA,30.81140612434396,V8_EXTRACTED,False
RFQ731-000669,69,x731,CFG731_3b2a32abbf148ca1,x731,31.176977326170537,V8_EXTRACTED,False
RFQ731-000675,564,x731,CFG731_05cf1a0209b4f9a8,x731,36.27679399061531,V8_EXTRACTED,False
RFQ731-000676,68,x731,CFG731_60f3aae8ede70fe0,x731,42.603716486031445,V8_EXTRACTED,False
RFQ731-000678,25,G731CA,CFG731_0738cd529389f266,G731CA,30.884668268969314,V8_EXTRACTED,False
RFQ731-000679,252,x731,CFG731_5e61ce3b60d15e11,x731,27.87552648168316,V8_EXTRACTED,False
RFQ731-000681,59,x731,CFG731_747411fe70ba8e8d,x731,31.91841819051323,V8_EXTRACTED,False
RFQ731-000687,61,G731ST-LT,CFG731_87d8ba5b87cf0a3f,G731ST-LT,23.48432177822678,V8_EXTRACTED,False
RFQ731-000689,272,x731,CFG731_927f189839c665ae,x731,32.02392567501528,V8_EXTRACTED,False
RFQ731-000691,15,x731,CFG731_353333bad447dbef,x731,17.94154969625749,V8_EXTRACTED,False
RFQ731-000696,32,G731ST-HT,CFG731_ef8d68b6d278bfec,G731ST-HT,37.4599576821484,V8_EXTRACTED,False
RFQ731-000699,13,F731WD_SingleChannel,CFG731_6357400dd5c2804a,F731WD_SingleChannel,35.95918505459957,V8_EXTRACTED,False
RFQ731-000704,56,x731,CFG731_3b2a32abbf148ca1,x731,30.853386462764778,V8_EXTRACTED,False
RFQ731-000709,194,x731,CFG731_3611bb1fba248e38,x731,31.409097590988452,V8_EXTRACTED,False
RFQ731-000714,36,x731,CFG731_8d07e19298d09d34,x731,20.501823449951935,V8_EXTRACTED,False
RFQ731-000715,26,G731ST-LT,CFG731_49cd4cbef1081333,G731ST-LT,34.109226384659415,V8_EXTRACTED,False
RFQ731-000716,77,x731,CFG731_6b36d25fda044bf5,x731,34.91167556239045,V8_EXTRACTED,False
RFQ731-000717,30,G731ST-LT,CFG731_49cd4cbef1081333,G731ST-LT,33.86470565344689,V8_EXTRACTED,False
RFQ731-000719,13,x731,CFG731_c39096767a7ae083,x731,38.900646137450984,V8_EXTRACTED,False
RFQ731-000721,37,G731ST-HT,CFG731_a4416ae9d698efa6,G731ST-HT,33.068924933459044,V8_EXTRACTED,False
RFQ731-000722,13,F731WD_DualChannel,CFG731_c37386a371e13fa8,F731WD_DualChannel,30.97073551022575,V8_EXTRACTED,False
RFQ731-000726,33,x731,CFG731_4458dc2930ba5c51,x731,38.035001277977884,V8_EXTRACTED,False
RFQ731-000727,313,x731,CFG731_1f978c234895178c,x731,42.860426073287826,V8_EXTRACTED,False
RFQ731-000729,11,x731,CFG731_91e51485b56960b2,x731,42.89681207790718,V8_EXTRACTED,False
RFQ731-000730,27,x731,CFG731_3b2a32abbf148ca1,x731,33.580470140587636,V8_EXTRACTED,False
RFQ731-000731,154,G731ST-LT,CFG731_32b4b1ec4513af66,G731ST-LT,34.76690640183815,V8_EXTRACTED,False
RFQ731-000734,11,x731,CFG731_219ac3d01befd6d1,x731,32.032469781394056,V8_EXTRACTED,False
RFQ731-000736,133,x731,CFG731_747411fe70ba8e8d,x731,31.40880450556658,V8_EXTRACTED,False
RFQ731-000738,26,x731,CFG731_5e61ce3b60d15e11,x731,23.119714234058975,V8_EXTRACTED,False
RFQ731-000740,152,x731,CFG731_8d07e19298d09d34,x731,22.774474863321075,V8_EXTRACTED,False
RFQ731-000741,12,x731,CFG731_5e61ce3b60d15e11,x731,31.447385013039217,V8_EXTRACTED,False
RFQ731-000748,11,x731,CFG731_5e61ce3b60d15e11,x731,34.93010095163747,V8_EXTRACTED,False
RFQ731-000749,43,x731,CFG731_5d255cf6dd296018,x731,32.40015439186115,V8_EXTRACTED,False
RFQ731-000751,25,x731,CFG731_7630270d2245c283,x731,36.605690033947084,V8_EXTRACTED,False
RFQ731-000752,28,x731,CFG731_3bcde7f8df32303c,x731,31.088785732861247,V8_EXTRACTED,False
RFQ731-000753,41,x731,CFG731_6f8c15548921e4c2,x731,31.67143970674691,V8_EXTRACTED,False
RFQ731-000754,149,G731ST-HT,CFG731_bbffb73f3dff6787,G731ST-HT,26.171497167980284,V8_EXTRACTED,False
RFQ731-000756,209,G731ST-HT,CFG731_b30ceef5c5f902ca,G731ST-HT,31.07056638773207,V8_EXTRACTED,False
RFQ731-000759,23,x731,CFG731_496bd7a964d6cd85,x731,26.079450697759363,V8_EXTRACTED,False
RFQ731-000763,12,x731,CFG731_3b2a32abbf148ca1,x731,35.74089543139,V8_EXTRACTED,False
RFQ731-000765,12,x731,CFG731_abcee67081353f16,x731,36.84873441054806,V8_EXTRACTED,False
RFQ731-000767,14,x731,CFG731_fa2849b259355775,x731,34.44745863899678,V8_EXTRACTED,False
RFQ731-000768,131,G731CA,CFG731_40b6e1db6c80bcc1,G731VG,28.580464470397033,V8_EXTRACTED,False
RFQ731-000769,12,x731,CFG731_70a71b60723e910d,x731,34.83033720491862,V8_EXTRACTED,False
RFQ731-000772,47,x731,CFG731_8d07e19298d09d34,x731,18.476209983733057,V8_EXTRACTED,False
RFQ731-000774,143,x731,CFG731_36d7686aca1200ae,x731,23.134333186588435,V8_EXTRACTED,False
RFQ731-000775,85,x731,CFG731_4e7f75dd9496e7b1,x731,20.061764695146074,V8_EXTRACTED,False
RFQ731-000776,20,x731,CFG731_5e61ce3b60d15e11,x731,37.375352825171305,V8_EXTRACTED,False
RFQ731-000777,45,G731CA,CFG731_91e51485b56960b2,x731,30.19354080144624,V8_EXTRACTED,False
RFQ731-000779,24,x731,CFG731_3b2a32abbf148ca1,x731,29.98310666396028,V8_EXTRACTED,False
RFQ731-000781,17,x731,CFG731_2e57977cf2dd500a,x731,44.007773727309214,V8_EXTRACTED,False
RFQ731-000782,22,x731,CFG731_747411fe70ba8e8d,x731,32.08125017760405,V8_EXTRACTED,False
RFQ731-000783,58,x731,CFG731_9fcbeaf9d5010d3a,x731,35.80087409412971,V8_EXTRACTED,False
RFQ731-000784,47,x731,CFG731_243419c6708378b3,x731,27.68745056546301,V8_EXTRACTED,False
RFQ731-000786,121,F731TE,CFG731_54559f782190a122,F731TE,24.590822848895243,V8_EXTRACTED,False
RFQ731-000787,50,G731ST-LT,CFG731_515a31451814aae9,G731ST-LT,25.119934899610094,V8_EXTRACTED,False
RFQ731-000792,29,x731,CFG731_784eb334d1d77ae7,x731,39.95206960389564,V8_EXTRACTED,False
RFQ731-000796,34,x731,CFG731_9fa436b39059149d,x731,30.492385815694767,V8_EXTRACTED,False
RFQ731-000799,242,x731,CFG731_3b2a32abbf148ca1,x731,34.73819223565003,V8_EXTRACTED,False
RFQ731-000800,121,x731,CFG731_cf4bb519cec0df2f,x731,33.237367400858346,V8_EXTRACTED,False
RFQ731-000802,30,x731,CFG731_1f978c234895178c,x731,38.494439370863226,V8_EXTRACTED,False
RFQ731-000803,48,x731,CFG731_c6a3ff6155563d17,x731,21.676803874691288,V8_EXTRACTED,False
RFQ731-000804,62,x731,CFG731_fd3397424975992e,x731,36.04872438002289,V8_EXTRACTED,False
RFQ731-000807,409,G731ST-LT,CFG731_49cd4cbef1081333,G731ST-LT,25.214394449135714,V8_EXTRACTED,False
RFQ731-000809,131,G731CA,CFG731_40b6e1db6c80bcc1,G731VG,29.45145873651979,V8_EXTRACTED,False
RFQ731-000812,165,x731,CFG731_6f8c15548921e4c2,x731,34.068531526231965,V8_EXTRACTED,False
RFQ731-000813,263,G731CA,CFG731_2aca30183aab25a9,G731CA,31.727363972431384,V8_EXTRACTED,False
RFQ731-000815,16,x731,CFG731_747411fe70ba8e8d,x731,31.67962785585015,V8_EXTRACTED,False
RFQ731-000816,54,x731,CFG731_5d345c0f49f6f272,x731,22.581233266675774,V8_EXTRACTED,False
RFQ731-000819,14,x731,CFG731_1f978c234895178c,x731,40.783707057480484,V8_EXTRACTED,False
RFQ731-000820,48,G731ST-HT,CFG731_288e4c99b4e02895,G731ST-HT,33.500809762833185,V8_EXTRACTED,False
RFQ731-000821,204,G731ST-LT,CFG731_91e51485b56960b2,x731,28.840032252957432,V8_EXTRACTED,False
RFQ731-000822,14,x731,CFG731_31b475abe3d16a99,x731,36.61596574075571,V8_EXTRACTED,False
RFQ731-000826,30,G731ST-LT,CFG731_455da2f832a6b66d,G731ST-LT,29.86643018136617,V8_EXTRACTED,False
RFQ731-000827,15,x731,CFG731_8c50542218db5cb0,x731,23.198809873670093,V8_EXTRACTED,False
RFQ731-000828,307,x731,CFG731_357a7724550c556f,x731,34.96883230687884,V8_EXTRACTED,False
RFQ731-000832,35,x731,CFG731_e8e7b7513a5c9544,x731,26.506130484736477,V8_EXTRACTED,False
RFQ731-000834,31,x731,CFG731_91e51485b56960b2,x731,27.760415656682188,V8_EXTRACTED,False
RFQ731-000835,285,G731ST-LT,CFG731_49cd4cbef1081333,G731ST-LT,33.86470565344689,V8_EXTRACTED,False
RFQ731-000836,159,x731,CFG731_f1355b6f00fd7f67,x731,25.990430500668744,V8_EXTRACTED,False
RFQ731-000837,17,x731,CFG731_516629085c122a4e,x731,33.880749626313914,V8_EXTRACTED,False
RFQ731-000839,17,G731ST-LT,CFG731_750dd83a06ba43cb,G731ST-LT,29.778359304985027,V8_EXTRACTED,False
RFQ731-000841,47,x731,CFG731_6f8c15548921e4c2,x731,31.67143970674691,V8_EXTRACTED,False
RFQ731-000842,158,x731,CFG731_3b2a32abbf148ca1,x731,27.98367306916181,V8_EXTRACTED,False
RFQ731-000845,468,G731CA,CFG731_40b6e1db6c80bcc1,G731VG,33.06558767519436,V8_EXTRACTED,False
RFQ731-000846,53,x731,CFG731_40e06ca56bd88fa1,x731,23.072320373160565,V8_EXTRACTED,False
RFQ731-000848,24,x731,CFG731_3727d181b2806370,x731,24.13239187568896,V8_EXTRACTED,False
RFQ731-000849,30,x731,CFG731_7308ee8503151ef3,x731,37.70651938332077,V8_EXTRACTED,False
RFQ731-000850,30,G731ST-HT,CFG731_ef8d68b6d278bfec,G731ST-HT,34.61654737219876,V8_EXTRACTED,False
RFQ731-000851,30,x731,CFG731_4e59e6fc4174afa3,x731,18.497894717701243,V8_EXTRACTED,False
RFQ731-000852,14,x731,CFG731_27b6b45b43224be7,x731,26.065427868499718,V8_EXTRACTED,False
RFQ731-000853,33,x731,CFG731_135ddf5639321fb6,x731,19.96920737835128,V8_EXTRACTED,False
RFQ731-000854,259,x731,CFG731_c3481d11b658e1e9,x731,33.25419999519717,V8_EXTRACTED,False
RFQ731-000866,69,x731,CFG731_8d07e19298d09d34,x731,18.52151654223062,V8_EXTRACTED,False
RFQ731-000869,11,x731,CFG731_4e59e6fc4174afa3,x731,16.52194979728946,V8_EXTRACTED,False
RFQ731-000870,13,F731WD_SingleChannel,CFG731_6357400dd5c2804a,F731WD_SingleChannel,30.999175223821076,V8_EXTRACTED,False
RFQ731-000875,22,x731,CFG731_94be99d48ade0efb,x731,31.928187981467868,V8_EXTRACTED,False
RFQ731-000876,27,G731ST-HT,CFG731_8b18ac1c34209d63,G731ST-HT,37.98470443641064,V8_EXTRACTED,False
RFQ731-000877,158,x731,CFG731_357a7724550c556f,x731,37.365924126363886,V8_EXTRACTED,False
RFQ731-000882,17,G731ST-LT,CFG731_b86bbf24b1c3a419,G731ST-LT,31.52342866604421,V8_EXTRACTED,False
RFQ731-000887,39,x731,CFG731_219ac3d01befd6d1,x731,30.35721278374341,V8_EXTRACTED,False
RFQ731-000889,179,G731CA,CFG731_40b6e1db6c80bcc1,G731VG,39.48942796563709,V8_EXTRACTED,False
RFQ731-000892,1202,F731PW,CFG731_07fb816f7dc25bc8,F731TE,25.60971259756834,V8_EXTRACTED,False
RFQ731-000894,22,G731ST-HT,CFG731_bbffb73f3dff6787,G731ST-HT,30.815786957850015,V8_EXTRACTED,False
RFQ731-000895,76,x731,CFG731_cb9d6c11077bd307,x731,28.5699431593615,V8_EXTRACTED,False
RFQ731-000900,95,x731,CFG731_5cfa203ca7029f1c,x731,32.11517366791261,V8_EXTRACTED,False
RFQ731-000901,15,x731,CFG731_5e61ce3b60d15e11,x731,25.1109459402079,V8_EXTRACTED,False
RFQ731-000904,175,x731,CFG731_3b2a32abbf148ca1,x731,38.32427327974398,V8_EXTRACTED,False
RFQ731-000909,14,x731,CFG731_ce4c7976fe8fc47b,x731,35.556417699139345,V8_EXTRACTED,False
RFQ731-000910,107,F731TE,CFG731_07fb816f7dc25bc8,F731TE,22.796328708258347,V8_EXTRACTED,False
RFQ731-000912,33,x731,CFG731_70a71b60723e910d,x731,33.27482540633144,V8_EXTRACTED,False
RFQ731-000914,112,x731,CFG731_cf543b1c3927ab71,x731,36.43948622290462,V8_EXTRACTED,False
RFQ731-000916,109,x731,CFG731_5e61ce3b60d15e11,x731,22.663229299730666,V8_EXTRACTED,False
RFQ731-000918,20,x731,CFG731_747411fe70ba8e8d,x731,35.126265900431136,V8_EXTRACTED,False
RFQ731-000919,32,F731TE,CFG731_07fb816f7dc25bc8,F731TE,35.243319098476135,V8_EXTRACTED,False
RFQ731-000920,144,x731,CFG731_3b2a32abbf148ca1,x731,28.730105713681418,V8_EXTRACTED,False
RFQ731-000921,342,G731ST-LT,CFG731_49cd4cbef1081333,G731ST-LT,34.109226384659415,V8_EXTRACTED,False
RFQ731-000922,161,x731,CFG731_de1b4a889540ef0e,x731,18.235034763494745,V8_EXTRACTED,False
RFQ731-000923,40,G731ST-LT,CFG731_32b4b1ec4513af66,G731ST-LT,32.67746189557804,V8_EXTRACTED,False
RFQ731-000924,710,x731,CFG731_8d07e19298d09d34,x731,16.19694253588449,V8_EXTRACTED,False
RFQ731-000928,49,G731ST-HT,CFG731_ef8d68b6d278bfec,G731ST-HT,36.72164399116538,V8_EXTRACTED,False
RFQ731-000929,85,x731,CFG731_c6a3ff6155563d17,x731,18.04837832658447,V8_EXTRACTED,False
RFQ731-000930,22,x731,CFG731_4e59e6fc4174afa3,x731,30.819364357732333,V8_EXTRACTED,False
RFQ731-000931,24,x731,CFG731_927f189839c665ae,x731,32.02392567501528,V8_EXTRACTED,False
RFQ731-000932,22,x731,CFG731_27b6b45b43224be7,x731,28.041927927980744,V8_EXTRACTED,False
RFQ731-000934,300,x731,CFG731_3b2a32abbf148ca1,x731,36.21498176804454,V8_EXTRACTED,False
RFQ731-000941,13,x731,CFG731_2d0a81ff4ec49480,x731,30.799312696029517,V8_EXTRACTED,False
RFQ731-000944,13,G731ST-HT,CFG731_8b18ac1c34209d63,G731ST-HT,33.59964431353861,V8_EXTRACTED,False
RFQ731-000946,12,x731,CFG731_3b2a32abbf148ca1,x731,38.10181107416925,V8_EXTRACTED,False
RFQ731-000951,25,x731,CFG731_186348c5f967a6f7,x731,26.49533523771425,V8_EXTRACTED,False
RFQ731-000955,13,x731,CFG731_da02526d254e2e35,x731,38.868789046051475,V8_EXTRACTED,False
RFQ731-000959,12,x731,CFG731_9b78d433d00f1965,x731,38.83983431037927,V8_EXTRACTED,False
RFQ731-000960,486,G731ST-LT,CFG731_32b4b1ec4513af66,G731ST-LT,28.14337268314268,V8_EXTRACTED,False
RFQ731-000962,54,G731ST-LT,CFG731_750dd83a06ba43cb,G731ST-LT,29.620284488357672,V8_EXTRACTED,False
RFQ731-000963,304,x731,CFG731_c11c5ee5deff9a1e,x731,19.769530531041838,V8_EXTRACTED,False
RFQ731-000964,66,x731,CFG731_da02526d254e2e35,x731,29.239216941858047,V8_EXTRACTED,False
RFQ731-000966,13,F731WD_SingleChannel,CFG731_6357400dd5c2804a,F731WD_SingleChannel,28.87993404241153,V8_EXTRACTED,False
RFQ731-000968,83,G731ST-HT,CFG731_b3ed2928d6d65710,G731ST-HT,35.89175582288309,V8_EXTRACTED,False
RFQ731-000971,192,G731ST-LT,CFG731_32b4b1ec4513af66,G731ST-LT,32.48081402476567,V8_EXTRACTED,False
RFQ731-000972,110,F731TE,CFG731_54559f782190a122,F731TE,22.152898373449677,V8_EXTRACTED,False
RFQ731-000973,23,x731,CFG731_241d60e6ef5278be,x731,28.485013980092976,V8_EXTRACTED,False
RFQ731-000975,21,G731ST-LT,CFG731_8b6ed3cfa9ed1e59,G731ST-LT,31.16232770856007,V8_EXTRACTED,False
RFQ731-000977,57,x731,CFG731_241d60e6ef5278be,x731,28.92337188463063,V8_EXTRACTED,False
RFQ731-000981,50,F731TE,CFG731_07fb816f7dc25bc8,F731TE,30.717861016403706,V8_EXTRACTED,False
RFQ731-000994,35,G731ST-HT,CFG731_a4416ae9d698efa6,G731ST-HT,37.299335813944936,V8_EXTRACTED,False
RFQ731-000995,28,x731,CFG731_747411fe70ba8e8d,x731,27.168169027163575,V8_EXTRACTED,False
RFQ731-000996,20,x731,CFG731_a6d4830ed3aa2681,x731,33.482147358493336,V8_EXTRACTED,False
RFQ731-000997,23,G731ST-HT,CFG731_bbffb73f3dff6787,G731ST-HT,36.7393368685732,V8_EXTRACTED,False
RFQ731-000998,22,x731,CFG731_219ac3d01befd6d1,x731,29.408954344323455,V8_EXTRACTED,False
