synthetic_id,package_context,nearest_real_distance,technical_novelty_score,exact_match_to_real,technical_novelty
SYN_731_000500,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_000501,x731,1,0.05263157894736842,False,True
SYN_731_000502,F731WD_SingleChannel,1,0.05263157894736842,False,True
SYN_731_000503,x731,1,0.05263157894736842,False,True
SYN_731_000504,x731,1,0.05263157894736842,False,True
SYN_731_000505,x731,1,0.05263157894736842,False,True
SYN_731_000506,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_000507,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_000508,x731,2,0.10526315789473684,False,True
SYN_731_000509,x731,1,0.05263157894736842,False,True
SYN_731_000510,x731,1,0.05263157894736842,False,True
SYN_731_000511,x731,1,0.05263157894736842,False,True
SYN_731_000512,x731,1,0.05263157894736842,False,True
SYN_731_000513,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_000514,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_000515,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_000516,x731,1,0.05263157894736842,False,True
SYN_731_000517,x731,1,0.05263157894736842,False,True
SYN_731_000518,x731,2,0.10526315789473684,False,True
SYN_731_000519,x731,1,0.05263157894736842,False,True
SYN_731_000520,x731,1,0.05263157894736842,False,True
SYN_731_000521,x731,1,0.05263157894736842,False,True
SYN_731_000522,x731,1,0.05263157894736842,False,True
SYN_731_000523,x731,1,0.05263157894736842,False,True
SYN_731_000524,G731CA,1,0.05263157894736842,False,True
SYN_731_000525,x731,1,0.05263157894736842,False,True
SYN_731_000526,x731,1,0.05263157894736842,False,True
SYN_731_000527,x731,1,0.05263157894736842,False,True
SYN_731_000528,x731,1,0.05263157894736842,False,True
SYN_731_000529,x731,1,0.05263157894736842,False,True
SYN_731_000530,x731,1,0.05263157894736842,False,True
SYN_731_000531,x731,1,0.05263157894736842,False,True
SYN_731_000532,G731ST-LT,1,0.05263157894736842,True,False
SYN_731_000533,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_000534,x731,1,0.05263157894736842,False,True
SYN_731_000535,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_000536,x731,1,0.05263157894736842,False,True
SYN_731_000537,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_000538,x731,2,0.10526315789473684,False,True
SYN_731_000539,x731,1,0.05263157894736842,False,True
SYN_731_000540,x731,1,0.05263157894736842,False,True
SYN_731_000541,x731,2,0.10526315789473684,False,True
SYN_731_000542,x731,1,0.05263157894736842,False,True
SYN_731_000543,x731,1,0.05263157894736842,False,True
SYN_731_000544,x731,1,0.05263157894736842,False,True
SYN_731_000545,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_000546,x731,3,0.15789473684210525,False,True
SYN_731_000547,x731,1,0.05263157894736842,False,True
SYN_731_000548,x731,1,0.05263157894736842,False,True
SYN_731_000549,x731,1,0.05263157894736842,False,True
SYN_731_000550,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_000551,x731,1,0.05263157894736842,False,True
SYN_731_000552,G731ST-HT,0,0.0,True,False
SYN_731_000553,x731,2,0.10526315789473684,False,True
SYN_731_000554,x731,1,0.05263157894736842,False,True
SYN_731_000555,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_000556,x731,2,0.10526315789473684,False,True
SYN_731_000557,x731,2,0.10526315789473684,False,True
SYN_731_000558,x731,1,0.05263157894736842,False,True
SYN_731_000559,x731,1,0.05263157894736842,False,True
SYN_731_000560,x731,2,0.10526315789473684,False,True
SYN_731_000561,x731,3,0.15789473684210525,False,True
SYN_731_000562,x731,2,0.10526315789473684,False,True
SYN_731_000563,x731,1,0.05263157894736842,False,True
SYN_731_000564,x731,1,0.05263157894736842,False,True
SYN_731_000565,G731ST-LT,1,0.05263157894736842,True,False
SYN_731_000566,x731,2,0.10526315789473684,False,True
SYN_731_000567,x731,2,0.10526315789473684,False,True
SYN_731_000568,x731,2,0.10526315789473684,False,True
SYN_731_000569,x731,1,0.05263157894736842,False,True
SYN_731_000570,x731,1,0.05263157894736842,False,True
SYN_731_000571,x731,2,0.10526315789473684,False,True
SYN_731_000572,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_000573,G731ST-LT,1,0.05263157894736842,True,False
SYN_731_000574,x731,1,0.05263157894736842,False,True
SYN_731_000575,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_000576,x731,1,0.05263157894736842,False,True
SYN_731_000577,x731,1,0.05263157894736842,False,True
SYN_731_000578,x731,1,0.05263157894736842,False,True
SYN_731_000579,x731,3,0.15789473684210525,False,True
SYN_731_000580,x731,1,0.05263157894736842,False,True
SYN_731_000581,x731,1,0.05263157894736842,False,True
SYN_731_000582,x731,1,0.05263157894736842,False,True
SYN_731_000583,x731,2,0.10526315789473684,False,True
SYN_731_000584,x731,1,0.05263157894736842,False,True
SYN_731_000585,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_000586,x731,1,0.05263157894736842,False,True
SYN_731_000587,x731,2,0.10526315789473684,False,True
SYN_731_000588,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_000589,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_000590,x731,1,0.05263157894736842,False,True
SYN_731_000591,x731,1,0.05263157894736842,False,True
SYN_731_000592,x731,1,0.05263157894736842,False,True
SYN_731_000593,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_000594,x731,1,0.05263157894736842,False,True
SYN_731_000595,x731,1,0.05263157894736842,False,True
SYN_731_000596,x731,1,0.05263157894736842,False,True
SYN_731_000597,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_000598,G731ST-LT,1,0.05263157894736842,True,False
SYN_731_000599,x731,1,0.05263157894736842,False,True
SYN_731_000600,x731,1,0.05263157894736842,False,True
SYN_731_000601,x731,1,0.05263157894736842,False,True
SYN_731_000602,x731,1,0.05263157894736842,False,True
SYN_731_000603,x731,1,0.05263157894736842,False,True
SYN_731_000604,x731,1,0.05263157894736842,False,True
SYN_731_000605,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_000606,x731,1,0.05263157894736842,True,False
SYN_731_000607,x731,3,0.15789473684210525,False,True
SYN_731_000608,x731,1,0.05263157894736842,False,True
SYN_731_000609,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_000610,x731,1,0.05263157894736842,False,True
SYN_731_000611,x731,1,0.05263157894736842,False,True
SYN_731_000612,x731,2,0.10526315789473684,False,True
SYN_731_000613,x731,2,0.10526315789473684,False,True
SYN_731_000614,x731,1,0.05263157894736842,False,True
SYN_731_000615,x731,1,0.05263157894736842,False,True
SYN_731_000616,x731,2,0.10526315789473684,False,True
SYN_731_000617,x731,1,0.05263157894736842,False,True
SYN_731_000618,x731,2,0.10526315789473684,False,True
SYN_731_000619,G731ST-HT,1,0.05263157894736842,True,False
SYN_731_000620,x731,2,0.10526315789473684,False,True
SYN_731_000621,x731,1,0.05263157894736842,False,True
SYN_731_000622,x731,1,0.05263157894736842,False,True
SYN_731_000623,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_000624,x731,2,0.10526315789473684,False,True
SYN_731_000625,x731,1,0.05263157894736842,False,True
SYN_731_000626,x731,1,0.05263157894736842,False,True
SYN_731_000627,x731,2,0.10526315789473684,False,True
SYN_731_000628,x731,2,0.10526315789473684,False,True
SYN_731_000629,x731,1,0.05263157894736842,False,True
SYN_731_000630,x731,1,0.05263157894736842,False,True
SYN_731_000631,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_000632,x731,1,0.05263157894736842,False,True
SYN_731_000633,x731,1,0.05263157894736842,False,True
SYN_731_000634,x731,1,0.05263157894736842,False,True
SYN_731_000635,x731,3,0.15789473684210525,False,True
SYN_731_000636,x731,2,0.10526315789473684,False,True
SYN_731_000637,x731,1,0.05263157894736842,False,True
SYN_731_000638,x731,1,0.05263157894736842,False,True
SYN_731_000639,x731,1,0.05263157894736842,False,True
SYN_731_000640,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_000641,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_000642,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_000643,x731,1,0.05263157894736842,False,True
SYN_731_000644,x731,2,0.10526315789473684,False,True
SYN_731_000645,x731,1,0.05263157894736842,False,True
SYN_731_000646,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_000647,x731,1,0.05263157894736842,False,True
SYN_731_000648,x731,1,0.05263157894736842,False,True
SYN_731_000649,x731,1,0.05263157894736842,False,True
SYN_731_000650,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_000651,x731,1,0.05263157894736842,False,True
SYN_731_000652,x731,1,0.05263157894736842,False,True
SYN_731_000653,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_000654,x731,2,0.10526315789473684,False,True
SYN_731_000655,x731,1,0.05263157894736842,False,True
SYN_731_000656,x731,1,0.05263157894736842,False,True
SYN_731_000657,x731,1,0.05263157894736842,False,True
SYN_731_000658,x731,2,0.10526315789473684,False,True
SYN_731_000659,x731,1,0.05263157894736842,False,True
SYN_731_000660,G731ST-HT,0,0.0,True,False
SYN_731_000661,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_000662,x731,1,0.05263157894736842,False,True
SYN_731_000663,x731,1,0.05263157894736842,False,True
SYN_731_000664,x731,2,0.10526315789473684,False,True
SYN_731_000665,x731,1,0.05263157894736842,False,True
SYN_731_000666,x731,2,0.10526315789473684,False,True
SYN_731_000667,x731,2,0.10526315789473684,False,True
SYN_731_000668,x731,1,0.05263157894736842,False,True
SYN_731_000669,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_000670,x731,1,0.05263157894736842,False,True
SYN_731_000671,x731,1,0.05263157894736842,False,True
SYN_731_000672,F731TE,1,0.05263157894736842,False,True
SYN_731_000673,x731,1,0.05263157894736842,False,True
SYN_731_000674,x731,1,0.05263157894736842,False,True
SYN_731_000675,x731,1,0.05263157894736842,False,True
SYN_731_000676,x731,3,0.15789473684210525,False,True
SYN_731_000677,x731,1,0.05263157894736842,False,True
SYN_731_000678,x731,2,0.10526315789473684,False,True
SYN_731_000679,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_000680,x731,3,0.15789473684210525,False,True
SYN_731_000681,x731,1,0.05263157894736842,False,True
SYN_731_000682,x731,1,0.05263157894736842,False,True
SYN_731_000683,x731,2,0.10526315789473684,False,True
SYN_731_000684,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_000685,x731,1,0.05263157894736842,False,True
SYN_731_000686,x731,1,0.05263157894736842,False,True
SYN_731_000687,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_000688,x731,1,0.05263157894736842,False,True
SYN_731_000689,x731,2,0.10526315789473684,False,True
SYN_731_000690,x731,3,0.15789473684210525,False,True
SYN_731_000691,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_000692,x731,1,0.05263157894736842,False,True
SYN_731_000693,x731,2,0.10526315789473684,False,True
SYN_731_000694,x731,2,0.10526315789473684,False,True
SYN_731_000695,x731,1,0.05263157894736842,False,True
SYN_731_000696,x731,2,0.10526315789473684,False,True
SYN_731_000697,x731,1,0.05263157894736842,False,True
SYN_731_000698,G731CA,1,0.05263157894736842,False,True
SYN_731_000699,x731,2,0.10526315789473684,False,True
SYN_731_000700,x731,2,0.10526315789473684,False,True
SYN_731_000701,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_000702,x731,1,0.05263157894736842,False,True
SYN_731_000703,x731,1,0.05263157894736842,False,True
SYN_731_000704,x731,1,0.05263157894736842,False,True
SYN_731_000705,x731,2,0.10526315789473684,False,True
SYN_731_000706,x731,1,0.05263157894736842,True,False
SYN_731_000707,x731,1,0.05263157894736842,False,True
SYN_731_000708,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_000709,x731,2,0.10526315789473684,False,True
SYN_731_000710,x731,2,0.10526315789473684,False,True
SYN_731_000711,x731,3,0.15789473684210525,False,True
SYN_731_000712,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_000713,x731,1,0.05263157894736842,False,True
SYN_731_000714,x731,1,0.05263157894736842,False,True
SYN_731_000715,x731,1,0.05263157894736842,False,True
SYN_731_000716,x731,1,0.05263157894736842,False,True
SYN_731_000717,x731,1,0.05263157894736842,False,True
SYN_731_000718,x731,1,0.05263157894736842,False,True
SYN_731_000719,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_000720,x731,1,0.05263157894736842,False,True
SYN_731_000721,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_000722,G731CA,1,0.05263157894736842,False,True
SYN_731_000723,x731,1,0.05263157894736842,False,True
SYN_731_000724,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_000725,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_000726,x731,1,0.05263157894736842,False,True
SYN_731_000727,x731,2,0.10526315789473684,False,True
SYN_731_000728,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_000729,x731,2,0.10526315789473684,False,True
SYN_731_000730,x731,1,0.05263157894736842,False,True
SYN_731_000731,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_000732,G731ST-HT,1,0.05263157894736842,True,False
SYN_731_000733,x731,1,0.05263157894736842,False,True
SYN_731_000734,x731,1,0.05263157894736842,False,True
SYN_731_000735,x731,2,0.10526315789473684,False,True
SYN_731_000736,x731,1,0.05263157894736842,False,True
SYN_731_000737,x731,1,0.05263157894736842,False,True
SYN_731_000738,x731,1,0.05263157894736842,False,True
SYN_731_000739,x731,2,0.10526315789473684,False,True
SYN_731_000740,x731,3,0.15789473684210525,False,True
SYN_731_000741,x731,1,0.05263157894736842,True,False
SYN_731_000742,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_000743,x731,1,0.05263157894736842,False,True
SYN_731_000744,x731,2,0.10526315789473684,False,True
SYN_731_000745,x731,1,0.05263157894736842,False,True
SYN_731_000746,x731,3,0.15789473684210525,False,True
SYN_731_000747,x731,4,0.21052631578947367,False,True
SYN_731_000748,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_000749,x731,1,0.05263157894736842,False,True
SYN_731_000750,x731,1,0.05263157894736842,False,True
SYN_731_000751,x731,2,0.10526315789473684,False,True
SYN_731_000752,F731WD_DualChannel,1,0.05263157894736842,False,True
SYN_731_000753,G731ST-HT,1,0.05263157894736842,True,False
SYN_731_000754,x731,1,0.05263157894736842,False,True
SYN_731_000755,x731,1,0.05263157894736842,False,True
SYN_731_000756,x731,1,0.05263157894736842,False,True
SYN_731_000757,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_000758,x731,2,0.10526315789473684,False,True
SYN_731_000759,x731,1,0.05263157894736842,False,True
SYN_731_000760,x731,3,0.15789473684210525,False,True
SYN_731_000761,x731,1,0.05263157894736842,False,True
SYN_731_000762,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_000763,x731,1,0.05263157894736842,False,True
SYN_731_000764,x731,3,0.15789473684210525,False,True
SYN_731_000765,x731,2,0.10526315789473684,False,True
SYN_731_000766,x731,2,0.10526315789473684,False,True
SYN_731_000767,x731,2,0.10526315789473684,False,True
SYN_731_000768,x731,1,0.05263157894736842,False,True
SYN_731_000769,x731,1,0.05263157894736842,False,True
SYN_731_000770,x731,1,0.05263157894736842,False,True
SYN_731_000771,x731,1,0.05263157894736842,False,True
SYN_731_000772,x731,1,0.05263157894736842,False,True
SYN_731_000773,x731,1,0.05263157894736842,False,True
SYN_731_000774,x731,2,0.10526315789473684,False,True
SYN_731_000775,x731,1,0.05263157894736842,False,True
SYN_731_000776,x731,1,0.05263157894736842,False,True
SYN_731_000777,x731,1,0.05263157894736842,False,True
SYN_731_000778,x731,2,0.10526315789473684,False,True
SYN_731_000779,x731,1,0.05263157894736842,False,True
SYN_731_000780,x731,1,0.05263157894736842,False,True
SYN_731_000781,x731,3,0.15789473684210525,False,True
SYN_731_000782,x731,2,0.10526315789473684,False,True
SYN_731_000783,x731,2,0.10526315789473684,False,True
SYN_731_000784,x731,1,0.05263157894736842,False,True
SYN_731_000785,x731,1,0.05263157894736842,False,True
SYN_731_000786,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_000787,x731,2,0.10526315789473684,False,True
SYN_731_000788,x731,1,0.05263157894736842,False,True
SYN_731_000789,x731,3,0.15789473684210525,False,True
SYN_731_000790,x731,1,0.05263157894736842,False,True
SYN_731_000791,x731,2,0.10526315789473684,False,True
SYN_731_000792,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_000793,G731CA,1,0.05263157894736842,False,True
SYN_731_000794,x731,1,0.05263157894736842,False,True
SYN_731_000795,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_000796,x731,2,0.10526315789473684,False,True
SYN_731_000797,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_000798,x731,1,0.05263157894736842,False,True
SYN_731_000799,x731,1,0.05263157894736842,False,True
SYN_731_000800,x731,1,0.05263157894736842,False,True
SYN_731_000801,x731,1,0.05263157894736842,False,True
SYN_731_000802,G731ST-LT,1,0.05263157894736842,True,False
SYN_731_000803,x731,1,0.05263157894736842,False,True
SYN_731_000804,x731,1,0.05263157894736842,False,True
SYN_731_000805,x731,1,0.05263157894736842,False,True
SYN_731_000806,x731,1,0.05263157894736842,False,True
SYN_731_000807,x731,1,0.05263157894736842,False,True
SYN_731_000808,x731,1,0.05263157894736842,False,True
SYN_731_000809,x731,2,0.10526315789473684,False,True
SYN_731_000810,x731,1,0.05263157894736842,False,True
SYN_731_000811,x731,2,0.10526315789473684,False,True
SYN_731_000812,x731,1,0.05263157894736842,False,True
SYN_731_000813,x731,1,0.05263157894736842,False,True
SYN_731_000814,x731,1,0.05263157894736842,False,True
SYN_731_000815,x731,1,0.05263157894736842,False,True
SYN_731_000816,G731ST-LT,1,0.05263157894736842,False,True
SYN_731_000817,F731WD_SingleChannel,1,0.05263157894736842,False,True
SYN_731_000818,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_000819,x731,1,0.05263157894736842,False,True
SYN_731_000820,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_000821,x731,1,0.05263157894736842,False,True
SYN_731_000822,x731,1,0.05263157894736842,False,True
SYN_731_000823,G731ST-HT,1,0.05263157894736842,False,True
SYN_731_000824,x731,1,0.05263157894736842,False,True
SYN_731_000825,x731,1,0.05263157894736842,False,True
SYN_731_000826,F731WD_SingleChannel,1,0.05263157894736842,False,True
SYN_731_000827,x731,1,0.05263157894736842,False,True
SYN_731_000828,x731,1,0.05263157894736842,True,False
SYN_731_000829,x731,1,0.05263157894736842,False,True
SYN_731_000830,x731,1,0.05263157894736842,False,True
SYN_731_000831,x731,1,0.05263157894736842,False,True
SYN_731_000832,x731,1,0.05263157894736842,False,True
SYN_731_000833,G731ST-LT,1,0.05263157894736842,False,True
