rfq_id,mode,package_aware,candidate_count,requirement_count,top_score,positive_score,negative_score,mandatory_matches,mandatory_conflicts,preferred_matches,preferred_conflicts,refinement_distance,refinement_exact_matches
RFQ731-000218,V8_EXTRACTED,False,106,13,115.26876901004307,108.87276901004307,0.10400000000000001,8,0,5,0,0.0,13
RFQ731-000219,V8_EXTRACTED,False,460,9,94.57225448350073,90.25625448350073,0.184,7,0,2,0,0.0,9
RFQ731-000220,V8_EXTRACTED,False,160,16,163.6789014227642,161.43290142276422,4.729,12,0,3,1,1.5,15
RFQ731-000221,V8_EXTRACTED,False,484,11,115.44772507173603,117.44613970588237,5.868414634146342,9,0,1,1,1.8,9
RFQ731-000222,V8_EXTRACTED,False,188,16,150.63673278335725,148.78180595408895,5.64507317073171,12,0,3,1,0.0,15
RFQ731-000223,V8_EXTRACTED,False,254,14,114.6525354271282,107.8285354271282,0.176,7,0,7,0,0.0,14
RFQ731-000224,V8_EXTRACTED,False,142,14,132.65800986370158,125.8900098637016,0.232,9,0,5,0,0.0,14
RFQ731-000225,V8_EXTRACTED,False,402,11,81.3409680176949,88.51163468436157,10.050666666666666,7,0,2,2,3.2,8
RFQ731-000226,V8_EXTRACTED,False,154,16,125.20128515811815,128.97365494978482,9.687369791666667,9,0,5,2,3.1,14
RFQ731-000227,V8_EXTRACTED,False,146,12,112.72170444763273,106.89770444763273,0.176,7,0,5,0,0.0,12
RFQ731-000228,V8_EXTRACTED,False,320,12,117.6188317790531,111.8028317790531,0.184,8,0,4,0,0.0,12
RFQ731-000229,V8_EXTRACTED,False,348,14,120.83000048063128,119.90632401004305,5.576323529411764,9,0,4,1,0.0,13
RFQ731-000230,V8_EXTRACTED,False,430,14,142.13575968436152,141.69850968436154,5.57275,12,0,1,1,1.4,13
RFQ731-000231,V8_EXTRACTED,False,140,17,136.7232783795134,140.82426857559182,11.040990196078432,11,0,4,2,1.6,15
RFQ731-000232,V8_EXTRACTED,False,200,15,113.46950217150888,118.29990285748448,9.85040068597561,9,0,4,2,2.8,12
RFQ731-000233,V8_EXTRACTED,False,136,16,127.67729233171927,133.23003216911766,11.037739837398377,10,0,4,2,2.9000000000000004,13
RFQ731-000234,V8_EXTRACTED,False,92,14,141.10307177905307,134.30307177905308,0.2,10,0,4,0,0.0,14
RFQ731-000235,V8_EXTRACTED,False,296,14,135.46040530846486,128.54040530846487,0.08,9,0,5,0,0.0,14
RFQ731-000236,V8_EXTRACTED,False,376,11,117.70114974892398,112.30514974892398,0.10400000000000001,9,0,2,0,0.0,11
RFQ731-000237,V8_EXTRACTED,False,118,13,139.40834827833572,132.90834827833572,0.0,11,0,2,0,0.0,13
RFQ731-000238,V8_EXTRACTED,False,128,16,105.11995338354853,103.7086200502152,5.528666666666668,5,0,10,1,1.6,15
RFQ731-000239,V8_EXTRACTED,False,204,15,129.00131396461023,128.0579806312769,5.496666666666668,9,0,5,1,1.6,14
RFQ731-000240,V8_EXTRACTED,False,284,13,134.05302427068392,127.83302427068391,0.28,10,0,3,0,0.0,13
RFQ731-000241,V8_EXTRACTED,False,146,15,135.42490865614536,134.49757532281205,5.512666666666668,10,0,4,1,1.6,14
RFQ731-000242,V8_EXTRACTED,False,142,12,101.50453479196558,102.66060796269728,5.70107317073171,8,0,3,1,1.3,10
RFQ731-000243,V8_EXTRACTED,False,154,14,113.65036574157105,116.7246054519369,8.129239710365852,9,0,3,2,2.7,12
RFQ731-000244,V8_EXTRACTED,False,134,13,108.82637264377095,107.0089092291368,3.7625365853658543,9,0,3,1,1.2,12
RFQ731-000245,V8_EXTRACTED,False,288,13,114.6618493543759,113.1710993543759,4.15925,8,0,4,1,1.0,12
RFQ731-000246,V8_EXTRACTED,False,324,12,110.06494565279772,104.24094565279772,0.176,7,0,5,0,0.0,12
RFQ731-000247,V8_EXTRACTED,False,292,13,111.78468005738883,111.11868005738883,4.809,8,0,4,1,1.5,12
RFQ731-000248,V8_EXTRACTED,False,148,15,128.73148912003828,127.24856229076998,5.5170731707317096,10,0,4,1,0.0,14
RFQ731-000249,V8_EXTRACTED,False,116,14,117.65931151362987,117.73538468436156,5.62107317073171,9,0,4,1,1.3,12
RFQ731-000250,V8_EXTRACTED,False,114,16,120.7135162601626,123.76871951219513,9.075203252032523,9,0,5,2,2.8,14
RFQ731-000251,V8_EXTRACTED,False,144,14,148.87043956241033,141.97443956241034,0.10400000000000001,11,0,3,0,0.0,14
RFQ731-000252,V8_EXTRACTED,False,106,14,135.21383902439024,135.06453658536586,5.395697560975611,11,0,2,1,1.3,12
RFQ731-000253,V8_EXTRACTED,False,140,14,151.12488043998087,144.12488043998087,0.0,13,0,1,0,0.0,14
RFQ731-000254,V8_EXTRACTED,False,192,17,133.90574472815044,136.46094798018297,9.075203252032523,10,0,5,2,2.8,15
RFQ731-000255,V8_EXTRACTED,False,128,14,119.49921874701103,119.34991630798663,5.395697560975611,9,0,4,1,1.3,12
RFQ731-000256,V8_EXTRACTED,False,312,16,118.46585656533958,123.14359640273793,11.117739837398377,9,0,5,2,1.6,14
RFQ731-000257,V8_EXTRACTED,False,188,15,121.75912578909615,121.10982335007175,5.395697560975611,9,0,5,1,1.3,13
RFQ731-000258,V8_EXTRACTED,False,304,15,127.50541872160449,126.1024918923362,5.59707317073171,11,0,3,1,0.0,14
RFQ731-000259,V8_EXTRACTED,False,142,15,154.1220006052726,146.72600060527262,0.10400000000000001,10,0,5,0,0.0,15
RFQ731-000260,V8_EXTRACTED,False,160,15,155.90892082137736,152.9874574067432,3.6585365853658542,12,0,2,1,1.2,14
RFQ731-000261,V8_EXTRACTED,False,120,16,145.16012542593253,142.45582855093255,4.270703124999999,11,0,4,1,1.5,15
RFQ731-000262,V8_EXTRACTED,False,146,12,104.63038354286229,98.8303835428623,0.2,7,0,5,0,0.0,12
RFQ731-000263,V8_EXTRACTED,False,344,17,148.37353157580105,153.28089580344334,10.892364227642279,11,0,4,2,2.9000000000000004,14
RFQ731-000264,V8_EXTRACTED,False,154,13,112.95066140602583,112.33266140602584,4.857,9,0,3,1,1.5,12
RFQ731-000265,V8_EXTRACTED,False,362,15,145.09464840387372,137.67464840387373,0.08,10,0,5,0,0.0,15
RFQ731-000266,V8_EXTRACTED,False,162,15,152.19026721664275,154.9188038020086,8.283536585365855,13,0,0,2,2.7,13
RFQ731-000267,V8_EXTRACTED,False,124,13,121.85060545193689,120.03314203730274,3.7625365853658543,9,0,3,1,1.2,12
RFQ731-000268,V8_EXTRACTED,False,148,14,144.40002152080342,137.40002152080342,0.0,10,0,4,0,0.0,14
RFQ731-000269,V8_EXTRACTED,False,110,16,120.10206898613104,123.6526787422286,9.175609756097565,8,0,6,2,2.5,13
RFQ731-000270,V8_EXTRACTED,False,412,15,120.78950352702059,126.86887852702058,11.459375,10,0,3,2,3.2,13
RFQ731-000271,V8_EXTRACTED,False,416,11,64.03992223816356,72.97608321377332,11.921160975609759,5,0,4,2,2.9000000000000004,8
RFQ731-000272,V8_EXTRACTED,False,154,13,100.1027786645146,98.49331524988045,3.9705365853658545,7,0,5,1,1.2,12
RFQ731-000273,V8_EXTRACTED,False,118,16,111.06713184481112,121.32640826757535,14.824276422764232,9,0,4,3,4.1000000000000005,12
RFQ731-000274,V8_EXTRACTED,False,114,15,101.06919568714405,104.26955045432808,8.720354767184038,7,0,6,2,2.8,13
RFQ731-000275,V8_EXTRACTED,False,406,12,111.09224426111909,105.1882442611191,0.096,7,0,5,0,0.0,12
RFQ731-000276,V8_EXTRACTED,False,284,13,137.4201382711621,131.10413827116213,0.184,10,0,3,0,0.0,13
RFQ731-000277,V8_EXTRACTED,False,140,16,115.72651649928267,116.89155308464852,7.745036585365854,8,0,6,2,1.2,14
RFQ731-000278,V8_EXTRACTED,False,150,17,141.97565734845773,147.02839718585608,11.037739837398377,11,0,4,2,2.9000000000000004,14
RFQ731-000279,V8_EXTRACTED,False,170,15,112.29535150645624,109.3738880918221,3.6585365853658542,6,0,8,1,1.2,14
RFQ731-000280,V8_EXTRACTED,False,434,15,113.18278910359878,117.63915889526544,9.871369791666666,9,0,4,2,3.1,13
RFQ731-000281,V8_EXTRACTED,False,392,13,108.0224605451937,108.82087517934004,5.668414634146342,8,0,4,1,1.8,11
RFQ731-000282,V8_EXTRACTED,False,134,16,128.71905297256097,130.59329268292683,7.929239710365853,10,0,4,2,2.7,14
RFQ731-000283,V8_EXTRACTED,False,280,16,125.32890657580104,130.84027080344333,10.996364227642278,10,0,4,2,2.9000000000000004,13
RFQ731-000284,V8_EXTRACTED,False,326,9,56.91710664753706,60.072106647537055,6.7,4,0,4,1,1.3,8
RFQ731-000285,V8_EXTRACTED,False,140,14,143.11268149210906,136.24068149210905,0.128,10,0,4,0,0.0,14
RFQ731-000286,V8_EXTRACTED,False,412,17,133.41576394817076,137.14216463414635,9.74640068597561,10,0,5,2,2.8,14
RFQ731-000287,V8_EXTRACTED,False,148,15,136.59055898493548,136.19725654591105,5.651697560975611,10,0,4,1,1.3,13
RFQ731-000288,V8_EXTRACTED,False,234,14,98.61059092539456,99.14559092539456,6.58,6,0,7,1,1.3,13
RFQ731-000289,V8_EXTRACTED,False,142,13,118.69694763271163,116.97548421807748,3.8585365853658544,9,0,3,1,1.2,12
RFQ731-000290,V8_EXTRACTED,False,150,17,168.62411464520562,166.97481220618127,5.395697560975611,14,0,2,1,1.3,15
RFQ731-000291,V8_EXTRACTED,False,412,12,116.06287858680061,117.46529322094695,5.772414634146342,10,0,1,1,1.8,10
RFQ731-000292,V8_EXTRACTED,False,140,17,181.14658715925398,179.76721215925397,5.990625,15,0,1,1,1.8,16
RFQ731-000293,V8_EXTRACTED,False,148,12,121.66945444763275,115.86145444763274,0.192,9,0,3,0,0.0,12
RFQ731-000294,V8_EXTRACTED,False,128,14,121.68067496487923,125.83987821691176,9.179203252032522,11,0,1,2,2.8,12
RFQ731-000295,V8_EXTRACTED,False,130,16,116.4760010835127,124.93090746054521,13.449906377032521,9,0,4,3,4.3,13
RFQ731-000296,V8_EXTRACTED,False,190,15,129.8142493685737,126.89278595393955,3.6585365853658542,10,0,4,1,1.2,14
RFQ731-000297,V8_EXTRACTED,False,398,14,146.30961262553802,139.30961262553802,0.0,11,0,3,0,0.0,14
RFQ731-000298,V8_EXTRACTED,False,138,16,133.01976805356287,131.0368412242946,5.5170731707317096,11,0,4,1,0.0,15
RFQ731-000299,V8_EXTRACTED,False,258,11,117.7960830344333,112.4720830344333,0.176,9,0,2,0,0.0,11
RFQ731-000300,V8_EXTRACTED,False,356,15,126.68951661884267,125.85818328550934,5.608666666666668,9,0,5,1,1.6,14
RFQ731-000301,V8_EXTRACTED,False,118,12,119.03018131276903,113.21418131276903,0.184,8,0,4,0,0.0,12
RFQ731-000302,V8_EXTRACTED,False,554,11,79.03475657580107,86.20542324246773,10.050666666666666,7,0,2,2,3.2,8
RFQ731-000303,V8_EXTRACTED,False,130,16,155.59987566953612,147.59987566953612,0.0,11,0,5,0,0.0,16
RFQ731-000304,V8_EXTRACTED,False,266,11,117.34286370157821,112.0348637015782,0.192,9,0,2,0,0.0,11
RFQ731-000305,V8_EXTRACTED,False,174,14,92.92781701339074,97.08702026542326,9.179203252032522,7,0,5,2,2.8,12
RFQ731-000306,V8_EXTRACTED,False,364,15,137.77731707317076,136.00731707317078,4.705,11,0,3,1,1.5,14
RFQ731-000307,V8_EXTRACTED,False,564,13,87.21193208990914,100.3535987565758,16.566666666666666,8,0,2,3,4.5,10
RFQ731-000308,V8_EXTRACTED,False,180,14,148.1988322274031,147.84158222740314,5.65275,12,0,1,1,1.4,13
RFQ731-000309,V8_EXTRACTED,False,464,17,130.79600198469637,135.7033662123386,10.892364227642279,9,0,6,2,2.9000000000000004,14
RFQ731-000310,V8_EXTRACTED,False,300,16,157.74943268770923,155.13609935437592,4.3966666666666665,12,0,3,1,1.4,15
RFQ731-000311,V8_EXTRACTED,False,178,16,138.45882801291248,142.49236459827833,10.158536585365855,11,0,3,2,2.5,14
RFQ731-000312,V8_EXTRACTED,False,114,11,80.15886657101866,79.43740315638452,3.8585365853658544,5,0,5,1,1.2,10
RFQ731-000313,V8_EXTRACTED,False,280,14,112.2972380439981,111.95790471066478,5.600666666666668,8,0,5,1,1.6,13
RFQ731-000314,V8_EXTRACTED,False,112,17,145.22881908327352,143.2054857499402,5.416666666666668,11,0,5,1,1.6,16
RFQ731-000315,V8_EXTRACTED,False,98,12,108.04033696945244,108.97103453042804,5.475697560975611,9,0,2,1,1.3,10
RFQ731-000316,V8_EXTRACTED,False,290,13,111.59476506456242,111.55351506456242,5.46875,9,0,3,1,1.4,12
RFQ731-000317,V8_EXTRACTED,False,270,12,110.33778168340507,110.99044835007174,5.592666666666668,9,0,2,1,1.6,11
RFQ731-000318,V8_EXTRACTED,False,136,14,122.82605021520803,115.92205021520803,0.096,7,0,7,0,0.0,14
RFQ731-000319,V8_EXTRACTED,False,166,12,89.5790447883788,88.26958137374464,3.7705365853658543,6,0,5,1,1.2,11
RFQ731-000320,V8_EXTRACTED,False,352,14,118.95562485054997,118.51229151721664,5.496666666666668,9,0,4,1,1.6,13
RFQ731-000321,V8_EXTRACTED,False,144,13,116.31329034029773,109.91729034029773,0.10400000000000001,8,0,5,0,0.0,13
RFQ731-000322,V8_EXTRACTED,False,184,12,111.46908445794477,110.14362104331063,3.7545365853658543,9,0,2,1,1.2,11
RFQ731-000323,V8_EXTRACTED,False,266,14,93.5412616355811,107.43942261119084,17.033160975609757,8,0,3,3,3.9,9
RFQ731-000324,V8_EXTRACTED,False,328,17,141.1194351506456,146.00888271162123,10.944447560975611,11,0,4,2,2.7,14
RFQ731-000325,V8_EXTRACTED,False,564,14,119.32334726207559,124.41401392874225,9.970666666666666,10,0,2,2,3.2,12
RFQ731-000326,V8_EXTRACTED,False,246,14,118.49480995934962,117.97926829268295,5.494458333333332,9,0,4,1,1.4,13
RFQ731-000327,V8_EXTRACTED,False,112,12,106.28226559540892,104.86080218077477,3.6585365853658542,8,0,3,1,1.2,11
RFQ731-000328,V8_EXTRACTED,False,136,14,132.2630638749403,136.39826712697277,9.155203252032523,11,0,1,2,2.8,12
RFQ731-000329,V8_EXTRACTED,False,178,13,123.14710540889527,116.74310540889527,0.096,8,0,5,0,0.0,13
RFQ731-000330,V8_EXTRACTED,False,424,15,125.09024119918699,124.77190786585366,6.121666666666665,9,0,5,1,1.6,14
RFQ731-000331,V8_EXTRACTED,False,110,16,101.0907430894309,104.64594634146343,9.075203252032523,7,0,7,2,2.8,13
RFQ731-000332,V8_EXTRACTED,False,116,15,136.32425172166427,128.82425172166427,0.0,9,0,6,0,0.0,15
RFQ731-000333,V8_EXTRACTED,False,180,15,131.5226835619919,124.0226835619919,0.0,9,0,6,0,0.0,15
RFQ731-000334,V8_EXTRACTED,False,130,15,100.19067533476807,104.0018785868006,9.331203252032523,6,0,7,2,2.8,13
RFQ731-000335,V8_EXTRACTED,False,238,15,136.55148749402198,134.43815416068867,4.3966666666666665,10,0,4,1,1.4,14
RFQ731-000336,V8_EXTRACTED,False,260,15,114.64507113821139,120.16048780487806,10.965416666666668,9,0,4,2,3.0,13
RFQ731-000337,V8_EXTRACTED,False,160,15,133.64183328550934,133.12053084648494,5.523697560975611,10,0,4,1,1.3,13
RFQ731-000338,V8_EXTRACTED,False,106,14,89.06659552845528,98.9717987804878,13.900203252032522,7,0,4,3,4.3,11
RFQ731-000339,V8_EXTRACTED,False,158,14,149.04708124103297,142.247081241033,0.2,11,0,3,0,0.0,14
RFQ731-000340,V8_EXTRACTED,False,170,14,126.04911741346844,119.24911741346844,0.2,8,0,6,0,0.0,14
RFQ731-000341,V8_EXTRACTED,False,146,16,150.92197034911527,155.04863701578194,10.041666666666668,12,0,2,2,3.1,14
RFQ731-000342,V8_EXTRACTED,False,154,17,161.42195484367528,159.39862151034194,5.416666666666668,12,0,4,1,1.6,16
RFQ731-000343,V8_EXTRACTED,False,146,14,113.60654710664757,114.06154710664757,6.5,9,0,4,1,1.3,13
RFQ731-000344,V8_EXTRACTED,False,144,13,75.63215389317314,87.80301291248207,15.200859019308941,7,0,3,3,4.2,9
RFQ731-000345,V8_EXTRACTED,False,382,15,126.47629334050694,131.55003317790533,11.013739837398377,11,0,2,2,1.6,13
RFQ731-000346,V8_EXTRACTED,False,344,11,116.59948158775705,111.20348158775705,0.10400000000000001,9,0,2,0,0.0,11
RFQ731-000347,V8_EXTRACTED,False,276,13,140.577678181791,134.35767818179102,0.28,11,0,2,0,0.0,13
RFQ731-000348,V8_EXTRACTED,False,204,15,135.83292761388094,132.91146419924678,3.6585365853658542,10,0,4,1,1.2,14
RFQ731-000349,V8_EXTRACTED,False,360,13,91.06802690100432,99.33356348637018,12.250536585365857,7,0,4,2,2.9000000000000004,10
RFQ731-000350,V8_EXTRACTED,False,164,16,117.25872866600908,115.73539533267575,5.416666666666668,7,0,8,1,1.6,15
RFQ731-000351,V8_EXTRACTED,False,274,16,133.09248789454804,143.8386667563367,16.83617886178862,11,1,3,1,2.6,14
RFQ731-000352,V8_EXTRACTED,False,264,13,111.72854573170734,112.38461890243904,5.70107317073171,9,0,3,1,1.3,11
RFQ731-000353,V8_EXTRACTED,False,108,15,130.62875762195125,123.12875762195124,0.0,8,0,7,0,0.0,15
RFQ731-000354,V8_EXTRACTED,False,186,15,134.7723629842181,134.2350605451937,5.507697560975611,10,0,4,1,1.3,13
RFQ731-000355,V8_EXTRACTED,False,262,14,115.7251285987566,115.6558261597322,5.475697560975611,9,0,4,1,1.3,12
RFQ731-000356,V8_EXTRACTED,False,442,12,106.88353228120519,107.95960545193688,5.62107317073171,9,0,2,1,1.3,10
RFQ731-000357,V8_EXTRACTED,False,206,14,116.13623213773316,121.71692969870877,10.100697560975611,10,0,2,2,2.8,11
RFQ731-000358,V8_EXTRACTED,False,156,15,122.57054406982307,128.39790829746534,10.812364227642279,10,0,3,2,2.9000000000000004,12
RFQ731-000359,V8_EXTRACTED,False,168,11,85.53349784791966,87.7309612625538,6.637463414634149,6,0,4,1,1.6,10
RFQ731-000360,V8_EXTRACTED,False,154,12,87.88221364329269,86.63675022865854,3.8345365853658544,6,0,5,1,1.2,11
RFQ731-000361,V8_EXTRACTED,False,104,13,109.70242379722625,109.40349696795796,5.70107317073171,9,0,3,1,0.0,12
RFQ731-000362,V8_EXTRACTED,False,150,14,150.3262024748924,147.90473906025824,3.6585365853658542,12,0,1,1,1.2,13
RFQ731-000363,V8_EXTRACTED,False,172,18,142.53732420642035,145.68372489239596,9.66640068597561,10,0,6,2,2.8,15
RFQ731-000364,V8_EXTRACTED,False,164,18,138.9522962219034,142.302993782879,10.395697560975611,9,0,7,2,1.3,15
RFQ731-000365,V8_EXTRACTED,False,136,16,135.90746227134144,134.48012893800814,5.512666666666668,9,0,6,1,1.6,15
RFQ731-000366,V8_EXTRACTED,False,512,11,104.35101865136299,99.051018651363,0.2,7,0,4,0,0.0,11
RFQ731-000367,V8_EXTRACTED,False,154,12,89.9127680386179,88.69130462398375,3.8585365853658544,7,0,4,1,1.2,11
RFQ731-000368,V8_EXTRACTED,False,152,17,140.68024756097566,144.68094512195123,10.020697560975611,11,0,4,2,2.8,14
RFQ731-000369,V8_EXTRACTED,False,512,12,102.65411095169779,102.06477761836445,4.4206666666666665,9,0,2,1,1.4,11
RFQ731-000370,V8_EXTRACTED,False,254,12,99.58675155428027,100.34341822094694,5.696666666666668,8,0,3,1,1.6,11
RFQ731-000371,V8_EXTRACTED,False,128,15,131.98207424677187,131.6781474175036,5.74107317073171,10,0,4,1,1.3,13
RFQ731-000372,V8_EXTRACTED,False,192,15,142.10384537661406,139.80384537661405,3.7800000000000002,11,0,3,1,1.2,13
RFQ731-000373,V8_EXTRACTED,False,492,15,120.76118730272596,127.51334827833571,11.73716097560976,9,0,4,2,2.9000000000000004,12
RFQ731-000374,V8_EXTRACTED,False,118,13,106.43546819703491,111.20667144906743,9.291203252032522,9,0,2,2,2.8,11
RFQ731-000375,V8_EXTRACTED,False,138,13,118.35189818268775,111.93189818268775,0.08,8,0,5,0,0.0,13
RFQ731-000376,V8_EXTRACTED,False,182,14,117.24747504184604,110.24747504184604,0.0,7,0,7,0,0.0,14
RFQ731-000377,V8_EXTRACTED,False,180,16,146.81653275944524,138.81653275944524,0.0,10,0,6,0,0.0,16
RFQ731-000378,V8_EXTRACTED,False,528,16,128.46946066475374,138.05220050215212,13.717739837398375,10,0,3,3,3.9,11
RFQ731-000379,V8_EXTRACTED,False,570,13,115.26771831659495,114.17038498326161,4.4126666666666665,9,0,3,1,1.4,12
RFQ731-000380,V8_EXTRACTED,False,428,14,106.26695995486612,111.02312141319945,9.74116145833333,8,0,4,2,2.9,12
RFQ731-000381,V8_EXTRACTED,False,120,15,126.97201984696319,126.17268651362987,5.640666666666668,9,0,5,1,1.6,14
RFQ731-000382,V8_EXTRACTED,False,286,17,125.9245774270684,136.13860832137732,15.209030894308945,10,0,4,3,4.300000000000001,13
RFQ731-000383,V8_EXTRACTED,False,296,13,116.1263005141081,116.18296718077477,5.496666666666668,9,0,3,1,1.6,12
RFQ731-000384,V8_EXTRACTED,False,262,16,111.46013726237446,121.69296538737446,15.157828124999998,9,0,4,3,4.5,13
RFQ731-000385,V8_EXTRACTED,False,316,12,81.91190895504545,89.99992826398854,11.96801930894309,7,0,3,2,3.2,10
RFQ731-000386,V8_EXTRACTED,False,130,17,97.44503096604497,112.7263073888092,19.32127642276423,8,0,5,4,5.6000000000000005,12
RFQ731-000387,V8_EXTRACTED,False,166,12,120.07359289813488,114.16959289813488,0.096,9,0,3,0,0.0,12
RFQ731-000388,V8_EXTRACTED,False,118,15,114.70623560497373,118.73946975131518,9.158234146341464,9,0,4,2,2.5,12
RFQ731-000389,V8_EXTRACTED,False,168,13,137.90502152080347,131.40502152080347,0.0,11,0,2,0,0.0,13
RFQ731-000390,V8_EXTRACTED,False,310,14,128.25222441415593,121.33222441415593,0.08,9,0,5,0,0.0,14
RFQ731-000391,V8_EXTRACTED,False,408,13,113.1837999139168,111.9797999139168,3.8760000000000003,8,0,4,1,1.2,11
RFQ731-000392,V8_EXTRACTED,False,336,12,112.29853486370159,113.22923242467719,5.475697560975611,9,0,2,1,1.3,10
RFQ731-000393,V8_EXTRACTED,False,192,14,136.0893125784613,129.1933125784613,0.10400000000000001,11,0,3,0,0.0,14
RFQ731-000394,V8_EXTRACTED,False,138,16,123.763097398374,127.41770715447156,9.279609756097564,9,0,5,2,2.5,13
RFQ731-000395,V8_EXTRACTED,False,130,13,97.70482659014827,104.63619081779055,10.916364227642278,9,0,2,2,2.9000000000000004,10
RFQ731-000396,V8_EXTRACTED,False,308,10,80.75554634146341,82.79024390243903,5.579697560975611,7,0,2,1,1.3,8
RFQ731-000397,V8_EXTRACTED,False,146,13,111.13900813008134,114.97154471544718,8.387536585365854,10,0,1,2,2.7,11
RFQ731-000398,V8_EXTRACTED,False,630,16,130.63792080344336,136.02736836441892,10.944447560975611,10,0,4,2,2.7,13
RFQ731-000399,V8_EXTRACTED,False,192,15,119.74309992901122,117.43049992901123,3.767400000000003,9,0,5,1,1.2,13
RFQ731-000400,V8_EXTRACTED,False,128,13,106.61624533715927,111.88285509325682,9.391609756097564,9,0,2,2,2.5,10
RFQ731-000401,V8_EXTRACTED,False,110,15,165.20689805266616,157.70689805266616,0.0,12,0,3,0,0.0,15
RFQ731-000402,V8_EXTRACTED,False,524,14,111.7947598637016,118.4781348637016,11.563374999999999,9,0,3,2,3.2,12
RFQ731-000403,V8_EXTRACTED,False,276,12,103.73230200860834,103.85337517934005,5.62107317073171,9,0,2,1,0.0,11
RFQ731-000404,V8_EXTRACTED,False,156,16,128.25830463892873,126.73497130559542,5.416666666666668,8,0,7,1,1.6,15
RFQ731-000405,V8_EXTRACTED,False,116,14,123.33146969153516,127.88207944763272,9.175609756097565,10,0,2,2,2.5,11
RFQ731-000406,V8_EXTRACTED,False,136,15,116.10424437470112,115.4398541307987,5.7756097560975626,8,0,6,1,1.6,14
RFQ731-000407,V8_EXTRACTED,False,348,13,117.74003246054521,123.43610563127692,9.321073170731708,10,0,1,2,2.5,9
RFQ731-000408,V8_EXTRACTED,False,110,12,95.6451004878049,89.8291004878049,0.184,5,0,7,0,0.0,12
RFQ731-000409,V8_EXTRACTED,False,184,18,161.71658035419657,158.71290388360833,5.496323529411764,12,0,5,1,0.0,17
RFQ731-000410,V8_EXTRACTED,False,124,16,121.53360043041609,127.08634026781445,11.037739837398377,9,0,5,2,2.9000000000000004,13
RFQ731-000411,V8_EXTRACTED,False,126,15,140.0248440414275,137.92454716642754,4.374703124999999,10,0,4,1,1.5,14
RFQ731-000412,V8_EXTRACTED,False,164,15,141.49071186035388,138.67324844571974,3.7625365853658543,10,0,4,1,1.2,14
