node_id,node_type,label,provenance,source,source_type,field_name,source_row,characteristic,value,package_context,canonical_configuration_id,record_type,generation_method
RULE_b01e51dfb0ed2982,RuleRow,731 rule row 91,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,91.0,,,,,,
RULE_69de3d2160073382,RuleRow,731 rule row 92,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,92.0,,,,,,
RULE_b090a22f485ce710,RuleRow,731 rule row 93,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,93.0,,,,,,
RULE_80e6605fe3814cfd,RuleRow,731 rule row 94,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,94.0,,,,,,
RULE_b578f700fd71ef2f,RuleRow,731 rule row 95,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,95.0,,,,,,
RULE_15f1fc83660bb369,RuleRow,731 rule row 96,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,96.0,,,,,,
RULE_1f1daf76f34ac001,RuleRow,731 rule row 97,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,97.0,,,,,,
RULE_27cf7abbc4eb0da9,RuleRow,731 rule row 98,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,98.0,,,,,,
RULE_897836c9a2bfad9a,RuleRow,731 rule row 99,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,99.0,,,,,,
RULE_6195f1bff23759ea,RuleRow,731 rule row 100,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,100.0,,,,,,
RULE_1eccfe617d8e66a6,RuleRow,731 rule row 101,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,101.0,,,,,,
RULE_ed823123aecddf13,RuleRow,731 rule row 102,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,102.0,,,,,,
RULE_45179449ae892bea,RuleRow,731 rule row 103,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,103.0,,,,,,
RULE_4aa1ff842dfcc3b1,RuleRow,731 rule row 104,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,104.0,,,,,,
RULE_67e910d1b3a1baa7,RuleRow,731 rule row 105,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,105.0,,,,,,
RULE_7c955db9e95afb40,RuleRow,731 rule row 106,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,106.0,,,,,,
RULE_5515fbefccfdc75b,RuleRow,731 rule row 107,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,107.0,,,,,,
RULE_2d09bed60667783f,RuleRow,731 rule row 108,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,108.0,,,,,,
RULE_fba8929e12dac097,RuleRow,731 rule row 109,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,109.0,,,,,,
RULE_e444d0e65d70c7c8,RuleRow,731 rule row 110,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,110.0,,,,,,
RULE_d5205a5c865d8609,RuleRow,731 rule row 111,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,111.0,,,,,,
RULE_462dce660b488d4f,RuleRow,731 rule row 112,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,112.0,,,,,,
RULE_680023567a5665b7,RuleRow,731 rule row 113,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,113.0,,,,,,
RULE_aa7826f2c17be94b,RuleRow,731 rule row 114,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,114.0,,,,,,
RULE_357534278ee8a7c8,RuleRow,731 rule row 115,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,115.0,,,,,,
RULE_33ceec42e9484bd9,RuleRow,731 rule row 116,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,116.0,,,,,,
RULE_a3c17fb542329024,RuleRow,731 rule row 117,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,117.0,,,,,,
RULE_0065af4bf84048cf,RuleRow,731 rule row 118,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,118.0,,,,,,
RULE_40104ba4b7824401,RuleRow,731 rule row 119,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,119.0,,,,,,
RULE_03226cc4cb5f275f,RuleRow,731 rule row 120,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,120.0,,,,,,
RULE_dc7b6313911bf0fe,RuleRow,731 rule row 121,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,121.0,,,,,,
RULE_f518655580ad9297,RuleRow,731 rule row 122,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,122.0,,,,,,
RULE_59985c630812ca7f,RuleRow,731 rule row 123,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,123.0,,,,,,
RULE_c016d16d22b126d6,RuleRow,731 rule row 124,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,124.0,,,,,,
RULE_7e02efcb82bb394f,RuleRow,731 rule row 125,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,125.0,,,,,,
RULE_6243921723a1fccb,RuleRow,731 rule row 126,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,126.0,,,,,,
RULE_68ab11d8a4e71edd,RuleRow,731 rule row 127,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,127.0,,,,,,
RULE_3ab73462fc6fd530,RuleRow,731 rule row 128,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,128.0,,,,,,
RULE_e7d6a0ed895438ec,RuleRow,731 rule row 129,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,129.0,,,,,,
RULE_c8a3af2838d43d1a,RuleRow,731 rule row 130,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,130.0,,,,,,
RULE_23213d232f47da2c,RuleRow,731 rule row 131,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,131.0,,,,,,
RULE_1a417d77869ef149,RuleRow,731 rule row 132,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,132.0,,,,,,
RULE_b3b550b88e27ee69,RuleRow,731 rule row 133,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,133.0,,,,,,
RULE_9dc86a996b0dc577,RuleRow,731 rule row 134,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,134.0,,,,,,
RULE_85bb7d86bcdff5ba,RuleRow,731 rule row 135,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,135.0,,,,,,
RULE_278c23757760dd4f,RuleRow,731 rule row 136,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,136.0,,,,,,
RULE_aa5c7d9b1e4c436e,RuleRow,731 rule row 137,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,137.0,,,,,,
RULE_e5c3d625f556c37d,RuleRow,731 rule row 138,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,138.0,,,,,,
RULE_a56eb667de83803a,RuleRow,731 rule row 139,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,139.0,,,,,,
RULE_68d006c98ec3d029,RuleRow,731 rule row 140,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,140.0,,,,,,
RULE_cb677afcb67c8b0c,RuleRow,731 rule row 141,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,141.0,,,,,,
RULE_571d50c0b27904b9,RuleRow,731 rule row 142,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,142.0,,,,,,
RULE_d5c8df91e34630fa,RuleRow,731 rule row 143,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,143.0,,,,,,
RULE_43f931a0a90d970c,RuleRow,731 rule row 144,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,144.0,,,,,,
RULE_ba9b08fe915f90cb,RuleRow,731 rule row 145,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,145.0,,,,,,
RULE_772ead90fd9bbf0c,RuleRow,731 rule row 146,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,146.0,,,,,,
RULE_82358128369bb7b5,RuleRow,731 rule row 147,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,147.0,,,,,,
RULE_aea34dd902eaa716,RuleRow,731 rule row 148,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,148.0,,,,,,
RULE_ace2a9b9f50beb2f,RuleRow,731 rule row 149,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,149.0,,,,,,
RULE_84b2cdd7738c577a,RuleRow,731 rule row 150,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,150.0,,,,,,
RULE_fd6c1416749c1517,RuleRow,731 rule row 151,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,151.0,,,,,,
RULE_6b890c951d8f533b,RuleRow,731 rule row 152,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,152.0,,,,,,
RULE_a9811d26eba8874f,RuleRow,731 rule row 153,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,153.0,,,,,,
VAL_f545a3262cdcd697,CharacteristicValue,'H',OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,,devCategory,'H',,,,
VAL_262fccf19389b92e,CharacteristicValue,"in {'NN', 'FN'}",OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,,certification,"in {'NN', 'FN'}",,,,
VAL_284ce5341c8155ee,CharacteristicValue,"in {'NN', 'MT'}",OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,,dataInterface,"in {'NN', 'MT'}",,,,
VAL_a93ede42b20b2cbe,CharacteristicValue,'IS1',OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,,stromEingaenge,'IS1',,,,
VAL_1f29edb69c8aec54,CharacteristicValue,"in {'TT1', 'TT2', 'TT3'}",OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,,temperaturEingaenge,"in {'TT1', 'TT2', 'TT3'}",,,,
VAL_1192cb051897d7c6,CharacteristicValue,NOVALUE,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,,dev_advMeterVerification,NOVALUE,,,,
VAL_17761a351a5b42ae,CharacteristicValue,NOVALUE,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,,customUserFluid,NOVALUE,,,,
RULE_76893aae402f16e1,RuleRow,731 rule row 154,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,154.0,,,,,,
VAL_25757b701740f611,CharacteristicValue,"in {'IS1', 'IS2'}",OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,,stromEingaenge,"in {'IS1', 'IS2'}",,,,
VAL_4ec443888c86bf7a,CharacteristicValue,"in {'TT1', 'TT2'}",OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,,temperaturEingaenge,"in {'TT1', 'TT2'}",,,,
RULE_aa061b39399189aa,RuleRow,731 rule row 155,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,155.0,,,,,,
VAL_7ff6d895ed365440,CharacteristicValue,"in {'IS1', 'IS2', 'IS3'}",OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,,stromEingaenge,"in {'IS1', 'IS2', 'IS3'}",,,,
VAL_479e1c187be033e0,CharacteristicValue,'TT1',OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,,temperaturEingaenge,'TT1',,,,
RULE_42532457ad5f310c,RuleRow,731 rule row 156,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,156.0,,,,,,
VAL_3a064d29ca920401,CharacteristicValue,"in {'NN', 'PA', 'MR', 'FF'}",OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,,dataInterface,"in {'NN', 'PA', 'MR', 'FF'}",,,,
RULE_d7ee65eb1707607d,RuleRow,731 rule row 157,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,157.0,,,,,,
RULE_b6bf401c74067292,RuleRow,731 rule row 158,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,158.0,,,,,,
RULE_278a508febe0271d,RuleRow,731 rule row 159,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,159.0,,,,,,
RULE_ac1dd626145e6120,RuleRow,731 rule row 160,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,160.0,,,,,,
RULE_aefa2599750e1329,RuleRow,731 rule row 161,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,161.0,,,,,,
RULE_aacae4bab555b65f,RuleRow,731 rule row 162,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,162.0,,,,,,
RULE_b2e646990c86abba,RuleRow,731 rule row 163,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,163.0,,,,,,
RULE_54dd23a54789b2c2,RuleRow,731 rule row 164,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,164.0,,,,,,
RULE_5aef8d24109c3e77,RuleRow,731 rule row 165,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,165.0,,,,,,
RULE_30b550e9fc69ed3a,RuleRow,731 rule row 166,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,166.0,,,,,,
RULE_a19d1f48c9743bea,RuleRow,731 rule row 167,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,167.0,,,,,,
RULE_d21cff27d4bc033a,RuleRow,731 rule row 168,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,168.0,,,,,,
RULE_3ebe6ab4d4f995ce,RuleRow,731 rule row 169,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,169.0,,,,,,
RULE_3de42e9b3203b996,RuleRow,731 rule row 170,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,170.0,,,,,,
RULE_c752ec0b998aa062,RuleRow,731 rule row 171,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,171.0,,,,,,
RULE_3ce01df7df3f58be,RuleRow,731 rule row 172,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,172.0,,,,,,
RULE_1f2f0380197c92b7,RuleRow,731 rule row 173,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,173.0,,,,,,
VAL_89a69e83f7264eb1,CharacteristicValue,'NN',OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,,certification,'NN',,,,
RULE_acf8e6d83328bf5a,RuleRow,731 rule row 174,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,174.0,,,,,,
RULE_3ab80cdcee4a3416,RuleRow,731 rule row 175,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,175.0,,,,,,
RULE_ce00c888e51fbc34,RuleRow,731 rule row 176,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,176.0,,,,,,
RULE_085fa2f7de6971ba,RuleRow,731 rule row 177,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,177.0,,,,,,
RULE_c011de72f7d4cf5d,RuleRow,731 rule row 178,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,178.0,,,,,,
RULE_2891438a483f5a63,RuleRow,731 rule row 179,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,179.0,,,,,,
RULE_a69ed42c5228a122,RuleRow,731 rule row 180,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,180.0,,,,,,
RULE_dfee12f21c9db9b9,RuleRow,731 rule row 181,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,181.0,,,,,,
RULE_366ec524dfc76401,RuleRow,731 rule row 182,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,182.0,,,,,,
RULE_3af9de583727ce9f,RuleRow,731 rule row 183,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,183.0,,,,,,
RULE_f5cf0de3d7821c10,RuleRow,731 rule row 184,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,184.0,,,,,,
RULE_1fd4efff9de736f4,RuleRow,731 rule row 185,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,185.0,,,,,,
RULE_6f1ec9c35df63397,RuleRow,731 rule row 186,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,186.0,,,,,,
RULE_11e359fdee75a04d,RuleRow,731 rule row 187,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,187.0,,,,,,
RULE_d4f4fbecd346f140,RuleRow,731 rule row 188,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,188.0,,,,,,
RULE_77d5aa4633b08e2b,RuleRow,731 rule row 189,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,189.0,,,,,,
RULE_c868218333718860,RuleRow,731 rule row 190,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,190.0,,,,,,
RULE_2bac62684396102a,RuleRow,731 rule row 191,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,191.0,,,,,,
RULE_4163d19d2444390c,RuleRow,731 rule row 192,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,192.0,,,,,,
RULE_6469d6d6e0f11211,RuleRow,731 rule row 193,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,193.0,,,,,,
VAL_09957ab3d35b2981,CharacteristicValue,"in {NOVALUE, 'F731WD_SingleChannel'}",OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,,packageFixed_dev,"in {NOVALUE, 'F731WD_SingleChannel'}",,,,
FAMILY_9e410fd6f0a68f62,ConfigurationFamily,"in {NOVALUE, 'F731WD_SingleChannel'}",OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,,,,"in {NOVALUE, 'F731WD_SingleChannel'}",,,
VAL_0c89e1a8ddd5bbbb,CharacteristicValue,'WD',OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,,characteristic,'WD',,,,
VAL_581bda64542308e7,CharacteristicValue,1,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,,numberOfChannels,1,,,,
VAL_a04ecaaac9a5e4bb,CharacteristicValue,"in {'NN', 'PA', 'MT', 'MR', 'FF', 'DB', 'BM', 'BT'}",OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,,dataInterface,"in {'NN', 'PA', 'MT', 'MR', 'FF', 'DB', 'BM', 'BT'}",,,,
VAL_442267495ef53e85,CharacteristicValue,'CS2',OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,,stromSchaltbar,'CS2',,,,
VAL_ca4e31d9331d2af9,CharacteristicValue,NOVALUE,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,,waveInjector,NOVALUE,,,,
RULE_258bd1db95ca319b,RuleRow,731 rule row 194,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,194.0,,,,,,
VAL_b0151f7427d6e640,CharacteristicValue,"in {'PA', 'MT', 'MR', 'FF', 'DB', 'BM', 'BT'}",OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,,dataInterface,"in {'PA', 'MT', 'MR', 'FF', 'DB', 'BM', 'BT'}",,,,
RULE_c8381bf8b2b9c72e,RuleRow,731 rule row 195,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,195.0,,,,,,
RULE_8d59fdb7e18415d2,RuleRow,731 rule row 196,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,196.0,,,,,,
RULE_a900d07d55dc5ed4,RuleRow,731 rule row 197,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,197.0,,,,,,
VAL_8d061b72d2e98e39,CharacteristicValue,"in {NOVALUE, 'F731WD_DualChannel'}",OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,,packageFixed_dev,"in {NOVALUE, 'F731WD_DualChannel'}",,,,
FAMILY_9558f605933008fa,ConfigurationFamily,"in {NOVALUE, 'F731WD_DualChannel'}",OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,,,,"in {NOVALUE, 'F731WD_DualChannel'}",,,
VAL_56b13bcb250bbd67,CharacteristicValue,2,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,,numberOfChannels,2,,,,
VAL_9bed442abdaa82af,CharacteristicValue,"in {'CS2', 'CS4'}",OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,,stromSchaltbar,"in {'CS2', 'CS4'}",,,,
RULE_f50879a3273cc3d3,RuleRow,731 rule row 198,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,198.0,,,,,,
VAL_50b02192ed92c0f0,CharacteristicValue,"in {'CS2', 'CS3'}",OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,,stromSchaltbar,"in {'CS2', 'CS3'}",,,,
RULE_b2e32dbc04eb3fde,RuleRow,731 rule row 199,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,199.0,,,,,,
RULE_f424561a9fc6043d,RuleRow,731 rule row 200,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,200.0,,,,,,
RULE_c24e4bbaeb37dfba,RuleRow,731 rule row 201,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,201.0,,,,,,
RULE_573e5c330e6bc826,RuleRow,731 rule row 202,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,202.0,,,,,,
RULE_8ab7adfbf73b1538,RuleRow,731 rule row 203,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,203.0,,,,,,
VAL_c4be579704d0568a,CharacteristicValue,"in {NOVALUE, 'F731TE'}",OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,,packageFixed_dev,"in {NOVALUE, 'F731TE'}",,,,
FAMILY_050d22c9a933982f,ConfigurationFamily,"in {NOVALUE, 'F731TE'}",OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,,,,"in {NOVALUE, 'F731TE'}",,,
VAL_8f13cb15422b8965,CharacteristicValue,'TE',OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,,characteristic,'TE',,,,
VAL_3c7f596ab3559526,CharacteristicValue,'TT2',OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,,temperaturEingaenge,'TT2',,,,
RULE_c8ac0934fb7de395,RuleRow,731 rule row 204,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,204.0,,,,,,
VAL_e2caec0e2aee5ae0,CharacteristicValue,"in {'MT', 'BT'}",OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,,dataInterface,"in {'MT', 'BT'}",,,,
RULE_5fc735c8a9b4e6f9,RuleRow,731 rule row 205,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,205.0,,,,,,
VAL_411225ea76ba2d25,CharacteristicValue,"in {'NN', 'PA', 'MR', 'FF', 'DB', 'BM', 'HS'}",OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,,dataInterface,"in {'NN', 'PA', 'MR', 'FF', 'DB', 'BM', 'HS'}",,,,
RULE_143e0267bddcd7c8,RuleRow,731 rule row 206,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,206.0,,,,,,
VAL_6d6e339b7bf75866,CharacteristicValue,"in {'PA', 'MR', 'FF', 'DB', 'BM', 'HS'}",OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,,dataInterface,"in {'PA', 'MR', 'FF', 'DB', 'BM', 'HS'}",,,,
RULE_59796ff7aedcb8d1,RuleRow,731 rule row 207,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,207.0,,,,,,
VAL_6986048f32f98e0f,CharacteristicValue,"in {'TT2', 'TT4'}",OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,,temperaturEingaenge,"in {'TT2', 'TT4'}",,,,
RULE_c2addc8d0a4eda38,RuleRow,731 rule row 208,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,208.0,,,,,,
RULE_700ad11e7f2abffb,RuleRow,731 rule row 209,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,209.0,,,,,,
RULE_678cf8cb9f1b18c1,RuleRow,731 rule row 210,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,210.0,,,,,,
RULE_688b005919ef55de,RuleRow,731 rule row 211,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,211.0,,,,,,
RULE_821ad388a44209b5,RuleRow,731 rule row 212,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,212.0,,,,,,
VAL_f7fd183830c72642,CharacteristicValue,"in {'NN', 'PA', 'MR', 'FF', 'BM', 'HS'}",OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,,dataInterface,"in {'NN', 'PA', 'MR', 'FF', 'BM', 'HS'}",,,,
RULE_beb54f9a598b1a61,RuleRow,731 rule row 213,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,213.0,,,,,,
VAL_f776749c4656850c,CharacteristicValue,"in {'PA', 'MR', 'FF', 'BM', 'HS'}",OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,,dataInterface,"in {'PA', 'MR', 'FF', 'BM', 'HS'}",,,,
RULE_bca87eb0c7b24b35,RuleRow,731 rule row 214,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,214.0,,,,,,
RULE_1eb830128ddb8eac,RuleRow,731 rule row 215,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,215.0,,,,,,
RULE_52b8bd717e47019c,RuleRow,731 rule row 216,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,216.0,,,,,,
RULE_19c11ce9f93136b1,RuleRow,731 rule row 217,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,217.0,,,,,,
VAL_1d4e845cf9ff54da,CharacteristicValue,"in {NOVALUE, 'G731CA'}",OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,,packageFixed_dev,"in {NOVALUE, 'G731CA'}",,,,
FAMILY_e2f43905c1ad86a1,ConfigurationFamily,"in {NOVALUE, 'G731CA'}",OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,,,,"in {NOVALUE, 'G731CA'}",,,
VAL_fa66f77f39b36b7f,CharacteristicValue,'CA',OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,,characteristic,'CA',,,,
VAL_546d471a86b6cbe6,CharacteristicValue,"in {'NN', 'MT', 'BT', 'PA', 'MR', 'FF', 'DB', 'BM'}",OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,,dataInterface,"in {'NN', 'MT', 'BT', 'PA', 'MR', 'FF', 'DB', 'BM'}",,,,
RULE_a54220f146870491,RuleRow,731 rule row 218,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,218.0,,,,,,
VAL_5aae908afce66fd7,CharacteristicValue,"in {'MT', 'BT', 'PA', 'MR', 'FF', 'DB', 'BM', 'HS'}",OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,,dataInterface,"in {'MT', 'BT', 'PA', 'MR', 'FF', 'DB', 'BM', 'HS'}",,,,
RULE_88c80739fb1ce07e,RuleRow,731 rule row 219,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,219.0,,,,,,
RULE_041e9f885e0288da,RuleRow,731 rule row 220,OBSERVED_731,data/raw/x731_allgemein_Rev24.xlsx,,,220.0,,,,,,
