rfq_id,target_package,preferred_configuration_id,rejected_configuration_id,preferred_rank,rejected_rank,preferred_score,rejected_score,score_margin,preferred_unmentioned_features,rejected_unmentioned_features,preferred_nearest_real_distance,rejected_nearest_real_distance,preferred_num_changed_characteristics,rejected_num_changed_characteristics,preferred_record_type,rejected_record_type,label,ml_split,preference_label_provenance,preference_generation_method
RFQ731-000007,X731,CFG731_de67d4c164ed05bc,CFG731_5feb84333ab424ba,2,3,0.8624067568015941,0.8338355217621655,0.0285712350394286,6,6,0,0,0,0,OBSERVED,OBSERVED,1,VALIDATION,SYNTHETIC,synthetic_engineer_v1
RFQ731-000007,X731,CFG731_de67d4c164ed05bc,CFG731_404424158a3493ae,2,4,0.8624067568015941,0.8195490917194511,0.0428576650821429,6,6,0,0,0,0,OBSERVED,OBSERVED,1,VALIDATION,SYNTHETIC,synthetic_engineer_v1
RFQ731-000007,X731,CFG731_de67d4c164ed05bc,CFG731_bfee42801e80594e,2,5,0.8624067568015941,0.4696016021538545,0.3928051546477395,6,6,0,1,0,1,OBSERVED,DERIVED,1,VALIDATION,SYNTHETIC,synthetic_engineer_v1
RFQ731-000007,X731,CFG731_de67d4c164ed05bc,CFG731_a59cc7e57b856164,2,6,0.8624067568015941,0.4019552082003251,0.4604515486012689,6,6,0,1,0,2,OBSERVED,DERIVED,1,VALIDATION,SYNTHETIC,synthetic_engineer_v1
RFQ731-000007,X731,CFG731_de67d4c164ed05bc,CFG731_1d78950cabc90332,2,7,0.8624067568015941,0.401954865083325,0.460451891718269,6,6,0,1,0,2,OBSERVED,DERIVED,1,VALIDATION,SYNTHETIC,synthetic_engineer_v1
RFQ731-000007,X731,CFG731_de67d4c164ed05bc,CFG731_134ecd7b8190bed1,2,8,0.8624067568015941,0.4019544807923251,0.4604522760092689,6,6,0,1,0,2,OBSERVED,DERIVED,1,VALIDATION,SYNTHETIC,synthetic_engineer_v1
RFQ731-000007,X731,CFG731_5feb84333ab424ba,CFG731_404424158a3493ae,3,4,0.8338355217621655,0.8195490917194511,0.0142864300427143,6,6,0,0,0,0,OBSERVED,OBSERVED,1,VALIDATION,SYNTHETIC,synthetic_engineer_v1
RFQ731-000007,X731,CFG731_5feb84333ab424ba,CFG731_bfee42801e80594e,3,5,0.8338355217621655,0.4696016021538545,0.3642339196083109,6,6,0,1,0,1,OBSERVED,DERIVED,1,VALIDATION,SYNTHETIC,synthetic_engineer_v1
RFQ731-000007,X731,CFG731_5feb84333ab424ba,CFG731_a59cc7e57b856164,3,6,0.8338355217621655,0.4019552082003251,0.4318803135618403,6,6,0,1,0,2,OBSERVED,DERIVED,1,VALIDATION,SYNTHETIC,synthetic_engineer_v1
RFQ731-000007,X731,CFG731_5feb84333ab424ba,CFG731_1d78950cabc90332,3,7,0.8338355217621655,0.401954865083325,0.4318806566788404,6,6,0,1,0,2,OBSERVED,DERIVED,1,VALIDATION,SYNTHETIC,synthetic_engineer_v1
RFQ731-000007,X731,CFG731_5feb84333ab424ba,CFG731_134ecd7b8190bed1,3,8,0.8338355217621655,0.4019544807923251,0.4318810409698403,6,6,0,1,0,2,OBSERVED,DERIVED,1,VALIDATION,SYNTHETIC,synthetic_engineer_v1
RFQ731-000007,X731,CFG731_404424158a3493ae,CFG731_bfee42801e80594e,4,5,0.8195490917194511,0.4696016021538545,0.3499474895655965,6,6,0,1,0,1,OBSERVED,DERIVED,1,VALIDATION,SYNTHETIC,synthetic_engineer_v1
RFQ731-000007,X731,CFG731_404424158a3493ae,CFG731_a59cc7e57b856164,4,6,0.8195490917194511,0.4019552082003251,0.417593883519126,6,6,0,1,0,2,OBSERVED,DERIVED,1,VALIDATION,SYNTHETIC,synthetic_engineer_v1
RFQ731-000007,X731,CFG731_404424158a3493ae,CFG731_1d78950cabc90332,4,7,0.8195490917194511,0.401954865083325,0.417594226636126,6,6,0,1,0,2,OBSERVED,DERIVED,1,VALIDATION,SYNTHETIC,synthetic_engineer_v1
RFQ731-000007,X731,CFG731_404424158a3493ae,CFG731_134ecd7b8190bed1,4,8,0.8195490917194511,0.4019544807923251,0.417594610927126,6,6,0,1,0,2,OBSERVED,DERIVED,1,VALIDATION,SYNTHETIC,synthetic_engineer_v1
RFQ731-000007,X731,CFG731_bfee42801e80594e,CFG731_a59cc7e57b856164,5,6,0.4696016021538545,0.4019552082003251,0.0676463939535294,6,6,1,1,1,2,DERIVED,DERIVED,1,VALIDATION,SYNTHETIC,synthetic_engineer_v1
RFQ731-000007,X731,CFG731_bfee42801e80594e,CFG731_1d78950cabc90332,5,7,0.4696016021538545,0.401954865083325,0.0676467370705294,6,6,1,1,1,2,DERIVED,DERIVED,1,VALIDATION,SYNTHETIC,synthetic_engineer_v1
RFQ731-000007,X731,CFG731_bfee42801e80594e,CFG731_134ecd7b8190bed1,5,8,0.4696016021538545,0.4019544807923251,0.0676471213615294,6,6,1,1,1,2,DERIVED,DERIVED,1,VALIDATION,SYNTHETIC,synthetic_engineer_v1
RFQ731-000007,X731,CFG731_a59cc7e57b856164,CFG731_1d78950cabc90332,6,7,0.4019552082003251,0.401954865083325,3.431170000345319e-07,6,6,1,1,2,2,DERIVED,DERIVED,1,VALIDATION,SYNTHETIC,synthetic_engineer_v1
RFQ731-000007,X731,CFG731_a59cc7e57b856164,CFG731_134ecd7b8190bed1,6,8,0.4019552082003251,0.4019544807923251,7.274080000008176e-07,6,6,1,1,2,2,DERIVED,DERIVED,1,VALIDATION,SYNTHETIC,synthetic_engineer_v1
RFQ731-000007,X731,CFG731_1d78950cabc90332,CFG731_134ecd7b8190bed1,7,8,0.401954865083325,0.4019544807923251,3.842909999662858e-07,6,6,1,1,2,2,DERIVED,DERIVED,1,VALIDATION,SYNTHETIC,synthetic_engineer_v1
RFQ731-000008,G731ST-HT,CFG731_329b582435fea539,CFG731_d03860c1f327a8d1,1,2,0.849624730917376,0.8496242924073759,4.385100000892095e-07,5,5,0,0,0,0,OBSERVED,OBSERVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000008,G731ST-HT,CFG731_329b582435fea539,CFG731_b5710e5f11e2cbc2,1,3,0.849624730917376,0.4146190307325356,0.4350057001848404,5,5,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000008,G731ST-HT,CFG731_329b582435fea539,CFG731_3f42c988dc83cb23,1,4,0.849624730917376,0.3497292419441826,0.4998954889731933,5,5,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000008,G731ST-HT,CFG731_d03860c1f327a8d1,CFG731_b5710e5f11e2cbc2,2,3,0.8496242924073759,0.4146190307325356,0.4350052616748403,5,5,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000008,G731ST-HT,CFG731_d03860c1f327a8d1,CFG731_3f42c988dc83cb23,2,4,0.8496242924073759,0.3497292419441826,0.4998950504631932,5,5,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000008,G731ST-HT,CFG731_b5710e5f11e2cbc2,CFG731_3f42c988dc83cb23,3,4,0.4146190307325356,0.3497292419441826,0.0648897887883529,5,5,1,1,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000009,G731ST-HT,CFG731_a56f1437a0b4ca31,CFG731_646d8903da63e1f0,1,2,0.8654144011645866,0.8654139554245865,4.457400000212886e-07,4,4,0,0,0,0,OBSERVED,OBSERVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000010,G731ST-LT,CFG731_a40ab19ad6671fbe,CFG731_098817d766a37bc2,1,2,0.9052638397687368,0.862406639590594,0.0428572001781428,6,6,0,0,0,0,OBSERVED,OBSERVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000010,G731ST-LT,CFG731_a40ab19ad6671fbe,CFG731_d3944f427f0609b6,1,3,0.9052638397687368,0.8338348947941655,0.0714289449745714,6,6,0,0,0,0,OBSERVED,OBSERVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000010,G731ST-LT,CFG731_a40ab19ad6671fbe,CFG731_cc64ce3eaedacb17,1,4,0.9052638397687368,0.8195493566154511,0.0857144831532857,6,6,0,0,0,0,OBSERVED,OBSERVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000010,G731ST-LT,CFG731_a40ab19ad6671fbe,CFG731_e1516ef53069d5e2,1,5,0.9052638397687368,0.4696019435538545,0.4356618962148824,6,6,0,1,0,1,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000010,G731ST-LT,CFG731_a40ab19ad6671fbe,CFG731_87d8ba5b87cf0a3f,1,6,0.9052638397687368,0.401955169405325,0.5033086703634119,6,6,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000010,G731ST-LT,CFG731_a40ab19ad6671fbe,CFG731_9e44a82e6c1db982,1,7,0.9052638397687368,0.4019550063513251,0.5033088334174118,6,6,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000010,G731ST-LT,CFG731_a40ab19ad6671fbe,CFG731_bc9146cb8459e9c2,1,8,0.9052638397687368,0.401954615438325,0.5033092243304118,6,6,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000010,G731ST-LT,CFG731_098817d766a37bc2,CFG731_d3944f427f0609b6,2,3,0.862406639590594,0.8338348947941655,0.0285717447964285,6,6,0,0,0,0,OBSERVED,OBSERVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000010,G731ST-LT,CFG731_098817d766a37bc2,CFG731_cc64ce3eaedacb17,2,4,0.862406639590594,0.8195493566154511,0.0428572829751429,6,6,0,0,0,0,OBSERVED,OBSERVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000010,G731ST-LT,CFG731_098817d766a37bc2,CFG731_e1516ef53069d5e2,2,5,0.862406639590594,0.4696019435538545,0.3928046960367395,6,6,0,1,0,1,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000010,G731ST-LT,CFG731_098817d766a37bc2,CFG731_87d8ba5b87cf0a3f,2,6,0.862406639590594,0.401955169405325,0.460451470185269,6,6,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000010,G731ST-LT,CFG731_098817d766a37bc2,CFG731_9e44a82e6c1db982,2,7,0.862406639590594,0.4019550063513251,0.4604516332392689,6,6,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000010,G731ST-LT,CFG731_098817d766a37bc2,CFG731_bc9146cb8459e9c2,2,8,0.862406639590594,0.401954615438325,0.460452024152269,6,6,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000010,G731ST-LT,CFG731_d3944f427f0609b6,CFG731_cc64ce3eaedacb17,3,4,0.8338348947941655,0.8195493566154511,0.0142855381787143,6,6,0,0,0,0,OBSERVED,OBSERVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000010,G731ST-LT,CFG731_d3944f427f0609b6,CFG731_e1516ef53069d5e2,3,5,0.8338348947941655,0.4696019435538545,0.3642329512403109,6,6,0,1,0,1,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000010,G731ST-LT,CFG731_d3944f427f0609b6,CFG731_87d8ba5b87cf0a3f,3,6,0.8338348947941655,0.401955169405325,0.4318797253888404,6,6,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000010,G731ST-LT,CFG731_d3944f427f0609b6,CFG731_9e44a82e6c1db982,3,7,0.8338348947941655,0.4019550063513251,0.4318798884428404,6,6,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000010,G731ST-LT,CFG731_d3944f427f0609b6,CFG731_bc9146cb8459e9c2,3,8,0.8338348947941655,0.401954615438325,0.4318802793558404,6,6,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000010,G731ST-LT,CFG731_cc64ce3eaedacb17,CFG731_e1516ef53069d5e2,4,5,0.8195493566154511,0.4696019435538545,0.3499474130615966,6,6,0,1,0,1,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000010,G731ST-LT,CFG731_cc64ce3eaedacb17,CFG731_87d8ba5b87cf0a3f,4,6,0.8195493566154511,0.401955169405325,0.4175941872101261,6,6,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000010,G731ST-LT,CFG731_cc64ce3eaedacb17,CFG731_9e44a82e6c1db982,4,7,0.8195493566154511,0.4019550063513251,0.417594350264126,6,6,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000010,G731ST-LT,CFG731_cc64ce3eaedacb17,CFG731_bc9146cb8459e9c2,4,8,0.8195493566154511,0.401954615438325,0.4175947411771261,6,6,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000010,G731ST-LT,CFG731_e1516ef53069d5e2,CFG731_87d8ba5b87cf0a3f,5,6,0.4696019435538545,0.401955169405325,0.0676467741485294,6,6,1,1,1,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000010,G731ST-LT,CFG731_e1516ef53069d5e2,CFG731_9e44a82e6c1db982,5,7,0.4696019435538545,0.4019550063513251,0.0676469372025294,6,6,1,1,1,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000010,G731ST-LT,CFG731_e1516ef53069d5e2,CFG731_bc9146cb8459e9c2,5,8,0.4696019435538545,0.401954615438325,0.0676473281155294,6,6,1,1,1,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000010,G731ST-LT,CFG731_87d8ba5b87cf0a3f,CFG731_9e44a82e6c1db982,6,7,0.401955169405325,0.4019550063513251,1.63053999968632e-07,6,6,1,1,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000010,G731ST-LT,CFG731_87d8ba5b87cf0a3f,CFG731_bc9146cb8459e9c2,6,8,0.401955169405325,0.401954615438325,5.539669999943264e-07,6,6,1,1,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000010,G731ST-LT,CFG731_9e44a82e6c1db982,CFG731_bc9146cb8459e9c2,7,8,0.4019550063513251,0.401954615438325,3.909130000256944e-07,6,6,1,1,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000011,G731ST-HT,CFG731_8b18ac1c34209d63,CFG731_cd71ec2726e971ef,1,2,0.9210533495099472,0.849625041130376,0.0714283083795713,5,5,0,0,0,0,OBSERVED,OBSERVED,1,TEST,SYNTHETIC,synthetic_engineer_v1
RFQ731-000011,G731ST-HT,CFG731_8b18ac1c34209d63,CFG731_ef8d68b6d278bfec,1,3,0.9210533495099472,0.4177442488825356,0.5033091006274117,5,5,0,1,0,2,OBSERVED,DERIVED,1,TEST,SYNTHETIC,synthetic_engineer_v1
RFQ731-000011,G731ST-HT,CFG731_8b18ac1c34209d63,CFG731_708466e4f37148f0,1,4,0.9210533495099472,0.4177438529935356,0.5033094965164118,5,5,0,1,0,2,OBSERVED,DERIVED,1,TEST,SYNTHETIC,synthetic_engineer_v1
RFQ731-000011,G731ST-HT,CFG731_cd71ec2726e971ef,CFG731_ef8d68b6d278bfec,2,3,0.849625041130376,0.4177442488825356,0.4318807922478404,5,5,0,1,0,2,OBSERVED,DERIVED,1,TEST,SYNTHETIC,synthetic_engineer_v1
RFQ731-000011,G731ST-HT,CFG731_cd71ec2726e971ef,CFG731_708466e4f37148f0,2,4,0.849625041130376,0.4177438529935356,0.4318811881368403,5,5,0,1,0,2,OBSERVED,DERIVED,1,TEST,SYNTHETIC,synthetic_engineer_v1
RFQ731-000011,G731ST-HT,CFG731_ef8d68b6d278bfec,CFG731_708466e4f37148f0,3,4,0.4177442488825356,0.4177438529935356,3.958889999711168e-07,5,5,1,1,2,2,DERIVED,DERIVED,1,TEST,SYNTHETIC,synthetic_engineer_v1
RFQ731-000013,X731,CFG731_e80085d86d0bbfa9,CFG731_b86fda83f997f894,1,2,0.8654140744335865,0.8511280207128722,0.0142860537207143,4,4,0,0,0,0,OBSERVED,OBSERVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000013,X731,CFG731_e80085d86d0bbfa9,CFG731_6526112621a9ee97,1,3,0.8654140744335865,0.3802253732133344,0.4851887012202521,4,4,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000013,X731,CFG731_b86fda83f997f894,CFG731_6526112621a9ee97,2,3,0.8511280207128722,0.3802253732133344,0.4709026474995378,4,4,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000014,X731,CFG731_5dd42015f6f61801,CFG731_775c3458f44938c0,1,2,0.936842214203158,0.8939857990340151,0.0428564151691428,4,4,0,0,0,0,OBSERVED,OBSERVED,1,TEST,SYNTHETIC,synthetic_engineer_v1
RFQ731-000014,X731,CFG731_5dd42015f6f61801,CFG731_5c624ef6fa2b6510,1,3,0.936842214203158,0.5011804151732756,0.4356617990298823,4,4,0,1,0,1,OBSERVED,DERIVED,1,TEST,SYNTHETIC,synthetic_engineer_v1
RFQ731-000014,X731,CFG731_5dd42015f6f61801,CFG731_7ffc09802c7b60bf,1,4,0.936842214203158,0.4335336421107461,0.5033085720924118,4,4,0,1,0,2,OBSERVED,DERIVED,1,TEST,SYNTHETIC,synthetic_engineer_v1
RFQ731-000014,X731,CFG731_775c3458f44938c0,CFG731_5c624ef6fa2b6510,2,3,0.8939857990340151,0.5011804151732756,0.3928053838607395,4,4,0,1,0,1,OBSERVED,DERIVED,1,TEST,SYNTHETIC,synthetic_engineer_v1
RFQ731-000014,X731,CFG731_775c3458f44938c0,CFG731_7ffc09802c7b60bf,2,4,0.8939857990340151,0.4335336421107461,0.4604521569232689,4,4,0,1,0,2,OBSERVED,DERIVED,1,TEST,SYNTHETIC,synthetic_engineer_v1
RFQ731-000014,X731,CFG731_5c624ef6fa2b6510,CFG731_7ffc09802c7b60bf,3,4,0.5011804151732756,0.4335336421107461,0.0676467730625294,4,4,1,1,1,2,DERIVED,DERIVED,1,TEST,SYNTHETIC,synthetic_engineer_v1
RFQ731-000015,X731,CFG731_97796c9ac2811c94,CFG731_5d255cf6dd296018,1,2,0.8654144601885865,0.8511283636578721,0.0142860965307143,4,4,0,0,0,0,OBSERVED,OBSERVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000016,X731,CFG731_c39096767a7ae083,CFG731_ef02695e374fc418,1,2,0.9210534033169472,0.4850234348582415,0.4360299684587058,5,5,0,1,0,1,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000016,X731,CFG731_c39096767a7ae083,CFG731_1a94d4f54519245f,1,3,0.9210534033169472,0.4177447643855356,0.5033086389314116,5,5,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000016,X731,CFG731_c39096767a7ae083,CFG731_352cbd30ecacb8ee,1,4,0.9210534033169472,0.4177438693485356,0.5033095339684117,5,5,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000016,X731,CFG731_c39096767a7ae083,CFG731_5191b7dfd5137ba1,1,5,0.9210534033169472,0.3556120914903591,0.5654413118265882,5,5,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000016,X731,CFG731_ef02695e374fc418,CFG731_1a94d4f54519245f,2,3,0.4850234348582415,0.4177447643855356,0.0672786704727059,5,5,1,1,1,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000016,X731,CFG731_ef02695e374fc418,CFG731_352cbd30ecacb8ee,2,4,0.4850234348582415,0.4177438693485356,0.0672795655097059,5,5,1,1,1,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000016,X731,CFG731_ef02695e374fc418,CFG731_5191b7dfd5137ba1,2,5,0.4850234348582415,0.3556120914903591,0.1294113433678824,5,5,1,1,1,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000016,X731,CFG731_1a94d4f54519245f,CFG731_352cbd30ecacb8ee,3,4,0.4177447643855356,0.4177438693485356,8.950370000149199e-07,5,5,1,1,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000016,X731,CFG731_1a94d4f54519245f,CFG731_5191b7dfd5137ba1,3,5,0.4177447643855356,0.3556120914903591,0.0621326728951764,5,5,1,1,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000016,X731,CFG731_352cbd30ecacb8ee,CFG731_5191b7dfd5137ba1,4,5,0.4177438693485356,0.3556120914903591,0.0621317778581764,5,5,1,1,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000017,F731WD_DUALCHANNEL,CFG731_819cb4e76943eca6,CFG731_c37386a371e13fa8,1,2,0.8037600380082406,0.4554670020873498,0.3482930359208907,7,7,0,1,0,1,OBSERVED,DERIVED,1,VALIDATION,SYNTHETIC,synthetic_engineer_v1
RFQ731-000018,F731TE,CFG731_fd6959ad3c5fd9ed,CFG731_874928f24c55285e,1,2,0.7879707320140301,0.3030964586501982,0.4848742733638319,8,8,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000019,X731,CFG731_935bc110c01e9e85,CFG731_bcec8ceac2dbcc79,1,2,0.8338352319041655,0.8338347647581655,4.6714599999386763e-07,6,6,0,0,0,0,OBSERVED,OBSERVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000019,X731,CFG731_935bc110c01e9e85,CFG731_ddd1ce28a3456ff6,1,3,0.8338352319041655,0.8338346257511655,6.061530000156523e-07,6,6,0,0,0,0,OBSERVED,OBSERVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000019,X731,CFG731_935bc110c01e9e85,CFG731_3dd4cfcf6ee98460,1,4,0.8338352319041655,0.3479111446772662,0.4859240872268993,6,6,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000019,X731,CFG731_935bc110c01e9e85,CFG731_7585c6d1ee781d2e,1,5,0.8338352319041655,0.3479103138042663,0.4859249180998992,6,6,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000019,X731,CFG731_935bc110c01e9e85,CFG731_cf0392d0aaac28b1,1,6,0.8338352319041655,0.3447856398322662,0.4890495920718993,6,6,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000019,X731,CFG731_935bc110c01e9e85,CFG731_6ba028da3bba9c41,1,7,0.8338352319041655,0.2170288416960897,0.6168063902080758,6,6,0,2,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000019,X731,CFG731_bcec8ceac2dbcc79,CFG731_ddd1ce28a3456ff6,2,3,0.8338347647581655,0.8338346257511655,1.390070000217847e-07,6,6,0,0,0,0,OBSERVED,OBSERVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000019,X731,CFG731_bcec8ceac2dbcc79,CFG731_3dd4cfcf6ee98460,2,4,0.8338347647581655,0.3479111446772662,0.4859236200808993,6,6,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000019,X731,CFG731_bcec8ceac2dbcc79,CFG731_7585c6d1ee781d2e,2,5,0.8338347647581655,0.3479103138042663,0.4859244509538992,6,6,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000019,X731,CFG731_bcec8ceac2dbcc79,CFG731_cf0392d0aaac28b1,2,6,0.8338347647581655,0.3447856398322662,0.4890491249258993,6,6,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000019,X731,CFG731_bcec8ceac2dbcc79,CFG731_6ba028da3bba9c41,2,7,0.8338347647581655,0.2170288416960897,0.6168059230620757,6,6,0,2,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000019,X731,CFG731_ddd1ce28a3456ff6,CFG731_3dd4cfcf6ee98460,3,4,0.8338346257511655,0.3479111446772662,0.4859234810738992,6,6,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000019,X731,CFG731_ddd1ce28a3456ff6,CFG731_7585c6d1ee781d2e,3,5,0.8338346257511655,0.3479103138042663,0.4859243119468992,6,6,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000019,X731,CFG731_ddd1ce28a3456ff6,CFG731_cf0392d0aaac28b1,3,6,0.8338346257511655,0.3447856398322662,0.4890489859188993,6,6,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000019,X731,CFG731_ddd1ce28a3456ff6,CFG731_6ba028da3bba9c41,3,7,0.8338346257511655,0.2170288416960897,0.6168057840550758,6,6,0,2,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000019,X731,CFG731_3dd4cfcf6ee98460,CFG731_7585c6d1ee781d2e,4,5,0.3479111446772662,0.3479103138042663,8.308729999573217e-07,6,6,1,1,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000019,X731,CFG731_3dd4cfcf6ee98460,CFG731_cf0392d0aaac28b1,4,6,0.3479111446772662,0.3447856398322662,0.003125504845,6,6,1,1,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000019,X731,CFG731_3dd4cfcf6ee98460,CFG731_6ba028da3bba9c41,4,7,0.3479111446772662,0.2170288416960897,0.1308823029811764,6,6,1,2,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000019,X731,CFG731_7585c6d1ee781d2e,CFG731_cf0392d0aaac28b1,5,6,0.3479103138042663,0.3447856398322662,0.003124673972,6,6,1,1,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-000019,X731,CFG731_7585c6d1ee781d2e,CFG731_6ba028da3bba9c41,5,7,0.3479103138042663,0.2170288416960897,0.1308814721081765,6,6,1,2,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
